PHOTO_NAME,LAT,LON
20070828_EBMA02_003.JPG,-27.44464775400,153.36085781700
20070828_EBMA02_004.JPG,-27.44480249830,153.35952846800
20070828_EBMA02_005.JPG,-27.44482982970,153.35950244900
20070828_EBMA02_006.JPG,-27.44486326800,153.35948889700
20070828_EBMA02_007.JPG,-27.44489952000,153.35946948400
20070828_EBMA02_008.JPG,-27.44492681620,153.35945712600
20070828_EBMA02_009.JPG,-27.44495139880,153.35944678300
20070828_EBMA02_010.JPG,-27.44496947650,153.35943834200
20070828_EBMA02_011.JPG,-27.44499695530,153.35942517500
20070828_EBMA02_012.JPG,-27.44502835340,153.35939755000
20070828_EBMA02_013.JPG,-27.44505378610,153.35937263800
20070828_EBMA02_014.JPG,-27.44508173980,153.35935036500
20070828_EBMA02_015.JPG,-27.44512245360,153.35931619400
20070828_EBMA02_016.JPG,-27.44515897650,153.35929678200
20070828_EBMA02_017.JPG,-27.44518854000,153.35928038400
20070828_EBMA02_018.JPG,-27.44520111400,153.35927060900
20070828_EBMA02_019.JPG,-27.44521161370,153.35926001800
20070828_EBMA02_020.JPG,-27.44523050700,153.35925036400
20070828_EBMA02_021.JPG,-27.44525618780,153.35923425700
20070828_EBMA02_022.JPG,-27.44528449660,153.35921431300
20070828_EBMA02_023.JPG,-27.44532354310,153.35919652800
20070828_EBMA02_024.JPG,-27.44535933900,153.35917893600
20070828_EBMA02_025.JPG,-27.44537234710,153.35917584100
20070828_EBMA02_026.JPG,-27.44537831860,153.35917080100
20070828_EBMA02_027.JPG,-27.44542864230,153.35915598700
20070828_EBMA02_028.JPG,-27.44545621080,153.35914302300
20070828_EBMA02_029.JPG,-27.44548443530,153.35912075100
20070828_EBMA02_030.JPG,-27.44552537480,153.35910408600
20070828_EBMA02_031.JPG,-27.44558621640,153.35907159800
20070828_EBMA02_032.JPG,-27.44563320860,153.35905333300
20070828_EBMA02_033.JPG,-27.44565290570,153.35904702200
20070828_EBMA02_034.JPG,-27.44569122160,153.35903247300
20070828_EBMA02_035.JPG,-27.44572710070,153.35901761300
20070828_EBMA02_036.JPG,-27.44575080350,153.35899836200
20070828_EBMA02_037.JPG,-27.44578327420,153.35897488900
20070828_EBMA02_038.JPG,-27.44580867680,153.35896161400
20070828_EBMA02_039.JPG,-27.44585135860,153.35893443000
20070828_EBMA02_040.JPG,-27.44587730890,153.35891882900
20070828_EBMA02_041.JPG,-27.44590405590,153.35890940400
20070828_EBMA02_042.JPG,-27.44595104520,153.35889225200
20070828_EBMA02_043.JPG,-27.44598140250,153.35888314200
20070828_EBMA02_044.JPG,-27.44601222890,153.35886715200
20070828_EBMA02_045.JPG,-27.44604277760,153.35885379200
20070828_EBMA02_046.JPG,-27.44608019930,153.35883590100
20070828_EBMA02_047.JPG,-27.44611680040,153.35882114400
20070828_EBMA02_048.JPG,-27.44617724900,153.35880100000
20070828_EBMA02_049.JPG,-27.44618511890,153.35879495400
20070828_EBMA02_050.JPG,-27.44621681680,153.35879111000
20070828_EBMA02_051.JPG,-27.44624842410,153.35878736700
20070828_EBMA02_052.JPG,-27.44628012200,153.35878352300
20070828_EBMA02_053.JPG,-27.44631172960,153.35877967900
20070828_EBMA02_054.JPG,-27.44634342750,153.35877583500
20070828_EBMA02_055.JPG,-27.44637503480,153.35877209200
20070828_EBMA02_056.JPG,-27.44640673270,153.35876824800
20070828_EBMA02_057.JPG,-27.44643834030,153.35876440400
20070828_EBMA02_058.JPG,-27.44647003800,153.35876066100
20070828_EBMA02_059.JPG,-27.44650164560,153.35875681700
20070828_EBMA02_060.JPG,-27.44653334350,153.35875297300
20070828_EBMA02_061.JPG,-27.44656495110,153.35874912900
20070828_EBMA02_062.JPG,-27.44659664870,153.35874538600
20070828_EBMA02_063.JPG,-27.44662825630,153.35874154200
20070828_EBMA02_064.JPG,-27.44665995420,153.35873769800
20070828_EBMA02_065.JPG,-27.44669156180,153.35873385300
20070828_EBMA02_066.JPG,-27.44672325940,153.35873011100
20070828_EBMA02_067.JPG,-27.44675486700,153.35872626600
20070828_EBMA02_068.JPG,-27.44678656490,153.35872242200
20070828_EBMA02_069.JPG,-27.44681817230,153.35871867900
20070828_EBMA02_070.JPG,-27.44684987020,153.35871483500
20070828_EBMA02_071.JPG,-27.44688147780,153.35871099100
20070828_EBMA02_072.JPG,-27.44691317560,153.35870714700
20070828_EBMA02_073.JPG,-27.44694478300,153.35870340400
20070828_EBMA02_074.JPG,-27.44697648090,153.35869956000
20070828_EBMA02_075.JPG,-27.44700808850,153.35869571500
20070828_EBMA02_076.JPG,-27.44703978610,153.35869197300
20070828_EBMA02_077.JPG,-27.44707139370,153.35868812800
20070828_EBMA02_078.JPG,-27.44710309160,153.35868428400
20070828_EBMA02_079.JPG,-27.44713469920,153.35868044000
20070828_EBMA02_080.JPG,-27.44716639680,153.35867669700
20070828_EBMA02_081.JPG,-27.44719800440,153.35867285300
20070828_EBMA02_082.JPG,-27.44722970230,153.35866900900
20070828_EBMA02_083.JPG,-27.44726130990,153.35866516500
20070828_EBMA02_084.JPG,-27.44729300750,153.35866142200
20070828_EBMA02_085.JPG,-27.44732461510,153.35865757700
20070828_EBMA02_086.JPG,-27.44735631300,153.35865373300
20070828_EBMA02_087.JPG,-27.44738792040,153.35864999000
20070828_EBMA02_088.JPG,-27.44741961820,153.35864614600
20070828_EBMA02_089.JPG,-27.44745122580,153.35864230200
20070828_EBMA02_090.JPG,-27.44748292370,153.35863845800
20070828_EBMA02_091.JPG,-27.44751453110,153.35863471500
20070828_EBMA02_092.JPG,-27.44754622890,153.35863087100
20070828_EBMA02_093.JPG,-27.44757783650,153.35862702600
20070828_EBMA02_094.JPG,-27.44760953420,153.35862328400
20070828_EBMA02_095.JPG,-27.44764114180,153.35861943900
20070828_EBMA02_096.JPG,-27.44767283960,153.35861559500
20070828_EBMA02_097.JPG,-27.44770444720,153.35861175100
20070828_EBMA02_098.JPG,-27.44773614490,153.35860800800
20070828_EBMA02_099.JPG,-27.44776775250,153.35860416400
20070828_EBMA02_100.JPG,-27.44779945030,153.35860032000
20070828_EBMA02_101.JPG,-27.44783105770,153.35859657600
20070828_EBMA02_102.JPG,-27.44786275560,153.35859273200
20070828_EBMA02_103.JPG,-27.44789436320,153.35858888800
20070828_EBMA02_104.JPG,-27.44792606100,153.35858504400
20070828_EBMA02_105.JPG,-27.44795766840,153.35858130100
20070828_EBMA02_106.JPG,-27.44798936620,153.35857745700
20070828_EBMA02_107.JPG,-27.44802097380,153.35857361200
20070828_EBMA02_108.JPG,-27.44805267170,153.35856976800
20070828_EBMA02_109.JPG,-27.44808427910,153.35856602500
20070828_EBMA02_110.JPG,-27.44811597690,153.35856218100
20070828_EBMA02_111.JPG,-27.44814758450,153.35855833700
20070828_EBMA02_112.JPG,-27.44817928210,153.35855459400
20070828_EBMA02_113.JPG,-27.44821088970,153.35855074900
20070828_EBMA02_114.JPG,-27.44824258760,153.35854690500
20070828_EBMA02_115.JPG,-27.44827419520,153.35854306100
20070828_EBMA02_116.JPG,-27.44830589280,153.35853931800
20070828_EBMA02_117.JPG,-27.44833750040,153.35853547400
20070828_EBAM04_001.JPG,-27.46474502830,153.38802897600
20070828_EBAM04_002.JPG,-27.46473568530,153.38843347600
20070828_EBAM04_003.JPG,-27.46472748990,153.38839397600
20070828_EBAM04_004.JPG,-27.46472721740,153.38836219500
20070828_EBAM04_005.JPG,-27.46471650170,153.38831995400
20070828_EBAM04_006.JPG,-27.46471542230,153.38828614600
20070828_EBAM04_007.JPG,-27.46470323570,153.38825341300
20070828_EBAM04_008.JPG,-27.46468328030,153.38822237300
20070828_EBAM04_009.JPG,-27.46468587050,153.38820001500
20070828_EBAM04_010.JPG,-27.46468561090,153.38819596500
20070828_EBAM04_011.JPG,-27.46466670840,153.38814347300
20070828_EBAM04_012.JPG,-27.46464982390,153.38811193800
20070828_EBAM04_013.JPG,-27.46463268510,153.38807443100
20070828_EBAM04_014.JPG,-27.46462238580,153.38804474000
20070828_EBAM04_015.JPG,-27.46460937840,153.38801493900
20070828_EBAM04_016.JPG,-27.46459647940,153.38797866100
20070828_EBAM04_017.JPG,-27.46458410250,153.38794936900
20070828_EBAM04_018.JPG,-27.46457212450,153.38790651500
20070828_EBAM04_019.JPG,-27.46457010000,153.38788788600
20070828_EBAM04_020.JPG,-27.46455131900,153.38785654600
20070828_EBAM04_021.JPG,-27.46453092740,153.38782004000
20070828_EBAM04_022.JPG,-27.46451313910,153.38778880500
20070828_EBAM04_023.JPG,-27.46449438490,153.38774785100
20070828_EBAM04_024.JPG,-27.46447713330,153.38771844000
20070828_EBAM04_025.JPG,-27.46446386030,153.38768671600
20070828_EBAM04_026.JPG,-27.46445355190,153.38766026400
20070828_EBAM04_027.JPG,-27.46444143760,153.38763390700
20070828_EBAM04_028.JPG,-27.46440741720,153.38762862700
20070828_EBAM04_029.JPG,-27.46438843080,153.38760619300
20070828_EBAM04_030.JPG,-27.46436413020,153.38757938900
20070828_EBAM04_031.JPG,-27.46434316190,153.38755543000
20070828_EBAM04_032.JPG,-27.46431057560,153.38752141200
20070828_EBAM04_033.JPG,-27.46429441740,153.38748836100
20070828_EBAM04_034.JPG,-27.46427472910,153.38745863800
20070828_EBAM04_035.JPG,-27.46425037300,153.38741928400
20070828_EBAM04_037.JPG,-27.46420742680,153.38734484700
20070828_EBAM04_038.JPG,-27.46418846400,153.38731391200
20070828_EBAM04_039.JPG,-27.46417365740,153.38728177700
20070828_EBAM04_040.JPG,-27.46415939890,153.38724731600
20070828_EBAM04_041.JPG,-27.46414422880,153.38721599000
20070828_EBAM04_042.JPG,-27.46413167580,153.38718507700
20070828_EBAM04_043.JPG,-27.46411956590,153.38715710200
20070828_EBAM04_044.JPG,-27.46410484720,153.38712577700
20070828_EBAM04_045.JPG,-27.46408995450,153.38709212300
20070828_EBAM04_046.JPG,-27.46407911670,153.38706121700
20070828_EBAM04_047.JPG,-27.46407267520,153.38704014300
20070828_EBAM04_048.JPG,-27.46405709220,153.38699495000
20070828_EBAM04_049.JPG,-27.46404852060,153.38696071100
20070828_EBAM04_050.JPG,-27.46403470860,153.38692797300
20070828_EBAM04_051.JPG,-27.46402161130,153.38689796900
20070828_EBAM04_052.JPG,-27.46401711170,153.38689279200
20070828_EBAM04_053.JPG,-27.46401159690,153.38689560700
20070828_EBAM04_054.JPG,-27.46400120790,153.38686561300
20070828_EBAM04_055.JPG,-27.46398829610,153.38683378800
20070828_EBAM04_056.JPG,-27.46397521450,153.38679811700
20070828_EBAM04_057.JPG,-27.46396188060,153.38675576600
20070828_EBAM04_058.JPG,-27.46395014470,153.38672313500
20070828_EBAM04_059.JPG,-27.46393895160,153.38669010200
20070828_EBAM04_060.JPG,-27.46392309940,153.38664430100
20070828_EBAM04_061.JPG,-27.46390684870,153.38661195900
20070828_EBAM04_062.JPG,-27.46389196370,153.38657547200
20070828_EBAM04_063.JPG,-27.46388005560,153.38653980500
20070828_EBAM04_064.JPG,-27.46386435950,153.38650280900
20070828_EBAM04_065.JPG,-27.46384694810,153.38646580800
20070828_EBAM04_066.JPG,-27.46383855490,153.38643227800
20070828_EBAM04_067.JPG,-27.46382699080,153.38640278600
20070828_EBAM04_068.JPG,-27.46381136390,153.38637338200
20070828_EBAM04_069.JPG,-27.46379465550,153.38634326400
20070828_EBAM04_070.JPG,-27.46379131980,153.38634163400
20070828_EBAM04_071.JPG,-27.46378707640,153.38634172000
20070828_EBAM04_072.JPG,-27.46377031770,153.38629723100
20070828_EBAM04_073.JPG,-27.46375489260,153.38626013500
20070828_EBAM04_074.JPG,-27.46374172030,153.38622456500
20070828_EBAM04_075.JPG,-27.46372790500,153.38619294000
20070828_EBAM04_076.JPG,-27.46371265210,153.38615888100
20070828_EBAM04_077.JPG,-27.46369424750,153.38612187600
20070828_EBAM04_078.JPG,-27.46367612530,153.38608072200
20070828_EBAM04_079.JPG,-27.46366483160,153.38605133300
20070828_EBAM04_080.JPG,-27.46365156900,153.38601576200
20070828_EBAM04_081.JPG,-27.46363759250,153.38597715300
20070828_EBAM04_082.JPG,-27.46361885990,153.38592820500
20070828_EBAM04_083.JPG,-27.46360840220,153.38589031600
20070828_EBAM04_084.JPG,-27.46359468620,153.38585545300
20070828_EBAM04_085.JPG,-27.46358334120,153.38581199500
20070828_EBAM04_086.JPG,-27.46357009270,153.38577126400
20070828_EBAM04_087.JPG,-27.46355317340,153.38571948700
20070828_EBAM04_088.JPG,-27.46353849400,153.38567389300
20070828_EBAM04_089.JPG,-27.46353340080,153.38565484800
20070828_EBAM04_090.JPG,-27.46352194750,153.38561786700
20070828_EBAM04_091.JPG,-27.46350886840,153.38558118400
20070828_EBAM04_092.JPG,-27.46349624010,153.38554470600
20070828_EBAM04_093.JPG,-27.46348684770,153.38551329800
20070828_EBAM04_094.JPG,-27.46347811340,153.38547248100
20070828_EBAM04_095.JPG,-27.46347459810,153.38543785600
20070828_EBAM04_096.JPG,-27.46347349480,153.38541244900
20070828_EBAM04_097.JPG,-27.46346917340,153.38537549300
20070828_EBAM04_098.JPG,-27.46346707810,153.38534967800
20070828_EBAM04_099.JPG,-27.46346760760,153.38532144200
20070828_EBAM04_100.JPG,-27.46346688190,153.38529006500
20070828_EBAM04_101.JPG,-27.46345601610,153.38523648900
20070828_EBAM04_102.JPG,-27.46345429000,153.38520774000
20070828_EBAM04_103.JPG,-27.46343862410,153.38515971300
20070828_EBAM04_104.JPG,-27.46343367180,153.38512235000
20070828_EBAM04_105.JPG,-27.46342358370,153.38508132600
20070828_EBAM04_106.JPG,-27.46341655980,153.38504223500
20070828_EBAM04_107.JPG,-27.46339893640,153.38498377700
20070828_EBAM04_108.JPG,-27.46338072220,153.38494312900
20070828_EBAM04_109.JPG,-27.46336142800,153.38490126300
20070828_EBAM04_110.JPG,-27.46334799620,153.38486144200
20070828_EBAM04_111.JPG,-27.46332968880,153.38482180600
20070828_EBAM04_112.JPG,-27.46331245920,153.38478419800
20070828_EBAM04_113.JPG,-27.46329441180,153.38474851000
20070828_EBAM04_114.JPG,-27.46327214560,153.38470400300
20070828_EBAM04_115.JPG,-27.46325365510,153.38466527700
20070828_EBAM04_116.JPG,-27.46323480820,153.38462483000
20070828_EBAM04_117.JPG,-27.46322038170,153.38458561300
20070828_EBAM04_118.JPG,-27.46320033630,153.38455416900
20070828_EBAM04_119.JPG,-27.46317830880,153.38452130100
20070828_EBAM04_120.JPG,-27.46315053360,153.38447748300
20070828_EBAM04_121.JPG,-27.46313271220,153.38445798900
20070828_EBAM04_122.JPG,-27.46311103900,153.38442755200
20070828_EBAM04_123.JPG,-27.46308350860,153.38439314700
20070828_EBAM04_124.JPG,-27.46305920590,153.38436685000
20070828_EBAM04_125.JPG,-27.46295810080,153.38426610100
20070828_EBMA03_01.JPG,-27.45407443560,153.35370970500
20070828_EBMA03_02.JPG,-27.45410085370,153.35361628100
20070828_EBMA03_03.JPG,-27.45364354910,153.35349014500
20070828_EBMA03_04.JPG,-27.45359852720,153.35344375300
20070828_EBMA03_05.JPG,-27.45357470410,153.35340400700
20070828_EBMA03_06.JPG,-27.45353507540,153.35333132100
20070828_EBMA03_07.JPG,-27.45349677560,153.35326855700
20070828_EBMA03_08.JPG,-27.45346599180,153.35319681000
20070828_EBMA03_09.JPG,-27.45343832950,153.35314015100
20070828_EBMA03_10.JPG,-27.45341929980,153.35309698000
20070828_EBMA03_11.JPG,-27.45340530970,153.35306009900
20070828_EBMA03_12.JPG,-27.45335872940,153.35298739100
20070828_EBMA03_13.JPG,-27.45332204990,153.35292645400
20070828_EBMA03_14.JPG,-27.45329137130,153.35288435900
20070828_EBMA03_15.JPG,-27.45326892500,153.35283561100
20070828_EBMA03_16.JPG,-27.45325925440,153.35280420800
20070828_EBMA03_17.JPG,-27.45323725400,153.35272196500
20070828_EBMA03_18.JPG,-27.45318178360,153.35263040600
20070828_EBMA03_19.JPG,-27.45316090340,153.35264056000
20070828_EBMA03_20.JPG,-27.45311631090,153.35260277300
20070828_EBMA03_21.JPG,-27.45308583380,153.35255238000
20070828_EBMA03_22.JPG,-27.45306818750,153.35249757500
20070828_EBMA03_23.JPG,-27.45303466910,153.35243604100
20070828_EBMA03_24.JPG,-27.45301559440,153.35237485700
20070828_EBMA03_25.JPG,-27.45299755850,153.35233128400
20070828_EBMA03_26.JPG,-27.45297029450,153.35225975100
20070828_EBMA03_27.JPG,-27.45294554430,153.35219379200
20070828_EBMA03_28.JPG,-27.45292896090,153.35214698600
20070828_EBMA03_29.JPG,-27.45291711330,153.35211962500
20070828_EBMA03_30.JPG,-27.45289908520,153.35207291500
20070828_EBMA03_31.JPG,-27.45287842910,153.35203014400
20070828_EBMA03_32.JPG,-27.45286134370,153.35196765000
20070828_EBMA03_33.JPG,-27.45283313690,153.35191190100
20070828_EBMA03_34.JPG,-27.45281008430,153.35185282900
20070828_EBMA03_35.JPG,-27.45277930160,153.35181609800
20070828_EBMA03_36.JPG,-27.45272816070,153.35172586900
20070828_EBMA03_37.JPG,-27.45271002410,153.35168634400
20070828_EBMA03_38.JPG,-27.45267056660,153.35161699900
20070828_EBMA03_39.JPG,-27.45263650550,153.35155566600
20070828_EBMA03_40.JPG,-27.45260676180,153.35150072300
20070828_EBMA03_41.JPG,-27.45257882310,153.35144598700
20070828_EBMA03_42.JPG,-27.45251256020,153.35137362300
20070828_EBWA01_002.JPG,-27.41580981610,153.43746039000
20070828_EBWA01_006.JPG,-27.41555382530,153.43753373700
20070828_EBWA01_007.JPG,-27.41553628200,153.43757180600
20070828_EBWA01_008.JPG,-27.41553224040,153.43756511300
20070828_EBWA01_009.JPG,-27.41554067520,153.43752397300
20070828_EBWA01_010.JPG,-27.41555364580,153.43747587000
20070828_EBWA01_011.JPG,-27.41556132910,153.43744403400
20070828_EBWA01_012.JPG,-27.41558328310,153.43738129800
20070828_EBWA01_013.JPG,-27.41559683010,153.43735090100
20070828_EBWA01_014.JPG,-27.41560612760,153.43732251000
20070828_EBWA01_015.JPG,-27.41561850200,153.43726297300
20070828_EBWA01_016.JPG,-27.41561633000,153.43723585300
20070828_EBWA01_017.JPG,-27.41561984970,153.43720744000
20070828_EBWA01_018.JPG,-27.41562638030,153.43716892200
20070828_EBWA01_019.JPG,-27.41563131970,153.43714840500
20070828_EBWA01_020.JPG,-27.41564017470,153.43711718000
20070828_EBWA01_021.JPG,-27.41565275000,153.43707990000
20070828_EBWA01_022.JPG,-27.41566977030,153.43703586000
20070828_EBWA01_023.JPG,-27.41567560550,153.43701757200
20070828_EBWA01_024.JPG,-27.41568373590,153.43698705300
20070828_EBWA01_025.JPG,-27.41569270810,153.43694722900
20070828_EBWA01_026.JPG,-27.41570383420,153.43691146100
20070828_EBWA01_027.JPG,-27.41571951420,153.43686296400
20070828_EBWA01_028.JPG,-27.41574289720,153.43680508900
20070828_EBWA01_029.JPG,-27.41574964340,153.43678417500
20070828_EBWA01_030.JPG,-27.41575842030,153.43674900400
20070828_EBWA01_031.JPG,-27.41576835510,153.43671889600
20070828_EBWA01_032.JPG,-27.41578182650,153.43668374400
20070828_EBWA01_033.JPG,-27.41579892570,153.43664324500
20070828_EBWA01_034.JPG,-27.41580697820,153.43660877900
20070828_EBWA01_035.JPG,-27.41581598670,153.43658615400
20070828_EBWA01_036.JPG,-27.41582539550,153.43652215400
20070828_EBWA01_037.JPG,-27.41584405170,153.43647457900
20070828_EBWA01_038.JPG,-27.41585120010,153.43644051500
20070828_EBWA01_039.JPG,-27.41585469970,153.43641847500
20070828_EBWA01_040.JPG,-27.41585090290,153.43639124700
20070828_EBWA01_041.JPG,-27.41584903550,153.43635330300
20070828_EBWA01_042.JPG,-27.41585038800,153.43632498200
20070828_EBWA01_043.JPG,-27.41584987510,153.43628694300
20070828_EBWA01_044.JPG,-27.41585103660,153.43626196000
20070828_EBWA01_045.JPG,-27.41585322880,153.43622494200
20070828_EBWA01_046.JPG,-27.41584846370,153.43618982000
20070828_EBWA01_047.JPG,-27.41584151470,153.43616015100
20070828_EBWA01_048.JPG,-27.41583882300,153.43612594700
20070828_EBWA01_050.JPG,-27.41583831350,153.43608679500
20070828_EBWA01_051.JPG,-27.41583678600,153.43605563000
20070828_EBWA01_052.JPG,-27.41583190610,153.43602829700
20070828_EBWA01_053.JPG,-27.41583193190,153.43599117000
20070828_EBWA01_054.JPG,-27.41583348640,153.43595597100
20070828_EBWA01_055.JPG,-27.41584458430,153.43590027300
20070828_EBWA01_056.JPG,-27.41585232450,153.43585012600
20070828_EBWA01_057.JPG,-27.41586371360,153.43581678600
20070828_EBWA01_058.JPG,-27.41586939050,153.43579131500
20070828_EBWA01_059.JPG,-27.41588198110,153.43574907800
20070828_EBWA01_060.JPG,-27.41589849140,153.43569471600
20070828_EBWA01_061.JPG,-27.41590654620,153.43565944200
20070828_EBWA01_062.JPG,-27.41591951550,153.43561154100
20070828_EBWA01_063.JPG,-27.41593021680,153.43556717200
20070828_EBWA01_064.JPG,-27.41594587070,153.43552686900
20070828_EBWA01_065.JPG,-27.41595752800,153.43549433900
20070828_EBWA01_066.JPG,-27.41596498540,153.43547686700
20070828_EBWA01_067.JPG,-27.41597322740,153.43543946900
20070828_EBWA01_068.JPG,-27.41598832630,153.43540341200
