PHOTO_NAME,LAT,LON
20070828_EBWA01_069.JPG,-27.41599153880,153.43535759800
20070828_EBWA01_070.JPG,-27.41599719640,153.43530936400
20070828_EBWA01_071.JPG,-27.41600057970,153.43526668600
20070828_EBWA01_072.JPG,-27.41600363720,153.43524161000
20070828_EBWA01_073.JPG,-27.41600403430,153.43523007800
20070828_EBWA01_074.JPG,-27.41600583360,153.43520317600
20070828_EBWA01_075.JPG,-27.41601114230,153.43517992900
20070828_EBWA01_076.JPG,-27.41601808960,153.43515233800
20070828_EBWA01_077.JPG,-27.41601735290,153.43512805600
20070828_EBWA01_078.JPG,-27.41601974280,153.43508547500
20070828_EBWA01_079.JPG,-27.41602615720,153.43505505000
20070828_EBWA01_080.JPG,-27.41603118220,153.43503594900
20070828_EBWA01_081.JPG,-27.41603896850,153.43499986400
20070828_EBWA01_082.JPG,-27.41605949750,153.43495947900
20070828_EBWA01_083.JPG,-27.41606954740,153.43492127800
20070828_EBWA01_084.JPG,-27.41607573110,153.43487800400
20070828_EBWA01_085.JPG,-27.41608323830,153.43484454800
20070828_EBWA01_086.JPG,-27.41609358390,153.43479835700
20070828_EBWA01_087.JPG,-27.41609508850,153.43475010700
20070828_EBWA01_088.JPG,-27.41609982960,153.43470622000
20070828_EBWA01_089.JPG,-27.41610590590,153.43466840900
20070828_EBWA01_090.JPG,-27.41610897840,153.43463847600
20070828_EBWA01_091.JPG,-27.41610845710,153.43460296500
20070828_EBWA01_092.JPG,-27.41611544180,153.43456333600
20070828_EBWA01_093.JPG,-27.41611239340,153.43452761300
20070828_EBWA01_094.JPG,-27.41611767160,153.43448514500
20070828_EBWA01_095.JPG,-27.41611645110,153.43444224600
20070828_EBWA01_096.JPG,-27.41611983450,153.43439946700
20070828_EBWA01_097.JPG,-27.41612161960,153.43434808300
20070828_EBWA01_098.JPG,-27.41611966380,153.43430932900
20070828_EBWA01_099.JPG,-27.41612000040,153.43425925400
20070828_EBWA01_100.JPG,-27.41611964070,153.43422981400
20070828_EBWA01_101.JPG,-27.41612259800,153.43417883800
20070828_EBWA01_102.JPG,-27.41615085470,153.43417905000
20070828_EBWA01_103.JPG,-27.41612029300,153.43416527300
20070828_EBWA01_104.JPG,-27.41611709230,153.43412044500
20070828_EBWA01_105.JPG,-27.41612326090,153.43408192500
20070828_EBWA01_106.JPG,-27.41612837690,153.43406252200
20070828_EBWA01_107.JPG,-27.41614506850,153.43400775600
20070828_EBWA01_108.JPG,-27.41615052680,153.43396539000
20070828_EBWA01_109.JPG,-27.41615448560,153.43394072100
20070828_EBWA01_110.JPG,-27.41615457240,153.43394183400
20070828_EBWA01_111.JPG,-27.41615867020,153.43393052000
20070828_EBWA01_112.JPG,-27.41618035650,153.43389529800
20070828_EBWA01_113.JPG,-27.41618871440,153.43384950300
20070828_EBWA01_114.JPG,-27.41619268420,153.43382129400
20070828_EBWA01_115.JPG,-27.41619993130,153.43378429600
20070828_EBWA01_116.JPG,-27.41620556860,153.43374243600
20070828_EBWA01_117.JPG,-27.41622717120,153.43367605500
20070828_EBWA01_118.JPG,-27.41623480390,153.43366020200
20070828_EBWA01_119.JPG,-27.41624094720,153.43365881000
20070828_EBWA01_120.JPG,-27.41625599630,153.43360960200
20070828_EBWA01_121.JPG,-27.41626474070,153.43355561400
20070828_EBWA01_122.JPG,-27.41627364490,153.43350830400
20070828_EBWA01_123.JPG,-27.41627566620,153.43346794700
20070828_EBWA01_124.JPG,-27.41627696650,153.43342718300
20070828_EBWA01_125.JPG,-27.41627317080,153.43339944900
20070828_EBWA01_126.JPG,-27.41627318990,153.43339327800
20070828_EBWA01_127.JPG,-27.41628053140,153.43338399900
20070828_EBWA01_128.JPG,-27.41627452110,153.43334260000
20070828_EBWA01_129.JPG,-27.41627747150,153.43329374900
20070828_EBWA01_130.JPG,-27.41628085860,153.43324965400
20070828_EBWA01_131.JPG,-27.41628556430,153.43321699600
20070828_EBWA01_132.JPG,-27.41629163860,153.43317969000
20070828_EBWA01_133.JPG,-27.41629817090,153.43314026200
20070828_EBWA01_134.JPG,-27.41630901930,153.43310641400
20070828_EBWA01_135.JPG,-27.41631581330,153.43306992000
20070828_EBWA01_136.JPG,-27.41632459870,153.43303171400
20070828_EBWA01_137.JPG,-27.41632484590,153.43301026800
20070828_EBWA01_138.JPG,-27.41632494780,153.43300652500
20070828_EBWA01_139.JPG,-27.41633627310,153.43299351900
20070828_EBWA01_140.JPG,-27.41633487760,153.43297773200
20070828_EBWA01_141.JPG,-27.41633500660,153.43296528900
20070828_EBWA01_142.JPG,-27.41633765630,153.43295508200
20070828_EBWA01_143.JPG,-27.41635683850,153.43291216200
20070828_EBWA01_144.JPG,-27.41635300920,153.43286611700
20070828_EBWA01_145.JPG,-27.41634729150,153.43281763700
20070828_EBWA01_146.JPG,-27.41634426650,153.43277422600
20070828_EBWA01_147.JPG,-27.41634794620,153.43272305100
20070828_EBWA01_148.JPG,-27.41635296490,153.43270587200
20070828_EBWA01_149.JPG,-27.41636156560,153.43266898100
20070828_EBWA01_150.JPG,-27.41636873600,153.43262753100
20070828_EBWA01_151.JPG,-27.41636209380,153.43258602800
20070828_EBWA01_152.JPG,-27.41635888280,153.43254433500
20070828_EBWA01_153.JPG,-27.41635774620,153.43253239400
20070828_EBWA01_154.JPG,-27.41636192800,153.43249396700
20070828_EBWA01_155.JPG,-27.41636587250,153.43244471600
20070828_EBWA01_156.JPG,-27.41637314250,153.43240023100
20070828_EBWA01_157.JPG,-27.41637388920,153.43236320800
20070828_EBWA01_158.JPG,-27.41637560110,153.43233519200
20070828_EBWA01_159.JPG,-27.41638667060,153.43228819400
20070828_EBWA01_160.JPG,-27.41639047300,153.43225563300
20070828_EBWA01_161.JPG,-27.41639482990,153.43221892800
20070828_EBWA01_162.JPG,-27.41639965610,153.43217645700
20070828_EBWA01_163.JPG,-27.41640931210,153.43214857300
20070828_EBWA01_164.JPG,-27.41641700670,153.43211269000
20070828_EBWA01_165.JPG,-27.41642402680,153.43206142700
20070828_EBWA01_166.JPG,-27.41642707490,153.43203918200
20070828_EBWA01_167.JPG,-27.41650678010,153.43201369500
20070828_EBWA01_168.JPG,-27.41651710340,153.43200351800
20070828_EBWA02_001.JPG,-27.42677378780,153.43563187400
20070828_EBWA02_002.JPG,-27.42676184490,153.43569799500
20070828_EBWA02_003.JPG,-27.42676059170,153.43569455000
20070828_EBWA02_004.JPG,-27.42676159170,153.43569232900
20070828_EBWA02_005.JPG,-27.42676277610,153.43568889300
20070828_EBWA02_006.JPG,-27.42676681810,153.43569548500
20070828_EBWA02_007.JPG,-27.42677144440,153.43568842100
20070828_EBWA02_008.JPG,-27.42675455420,153.43563321500
20070828_EBWA02_009.JPG,-27.42674532700,153.43561031400
20070828_EBWA02_010.JPG,-27.42673196270,153.43555350300
20070828_EBWA02_011.JPG,-27.42672319820,153.43546919000
20070828_EBWA02_012.JPG,-27.42671587840,153.43538478200
20070828_EBWA02_013.JPG,-27.42671049380,153.43531667100
20070828_EBWA02_014.JPG,-27.42671754740,153.43522614800
20070828_EBWA02_015.JPG,-27.42669834430,153.43513096900
20070828_EBWA02_016.JPG,-27.42666482170,153.43502460500
20070828_EBWA02_017.JPG,-27.42664195020,153.43494772500
20070828_EBWA02_018.JPG,-27.42661680460,153.43484736300
20070828_EBWA02_019.JPG,-27.42658487580,153.43472198400
20070828_EBWA02_020.JPG,-27.42655094940,153.43460024000
20070828_EBWA02_021.JPG,-27.42651609300,153.43448719400
20070828_EBWA02_022.JPG,-27.42649829560,153.43437532700
20070828_EBWA02_023.JPG,-27.42645516330,153.43431060900
20070828_EBWA02_024.JPG,-27.42644765830,153.43425645200
20070828_EBWA02_025.JPG,-27.42643928410,153.43422050300
20070828_EBWA02_026.JPG,-27.42643573550,153.43417142000
20070828_EBWA02_027.JPG,-27.42643716170,153.43411932100
20070828_EBWA02_028.JPG,-27.42643512290,153.43407823600
20070828_EBWA02_029.JPG,-27.42642390230,153.43402861700
20070828_EBWA02_030.JPG,-27.42640945180,153.43397251000
20070828_EBWA02_031.JPG,-27.42640730770,153.43390724500
20070828_EBWA02_032.JPG,-27.42642499980,153.43385005000
20070828_EBWA02_033.JPG,-27.42641643400,153.43378860400
20070828_EBWA02_034.JPG,-27.42641845010,153.43374996300
20070828_EBWA02_035.JPG,-27.42643911700,153.43366515900
20070828_EBWA02_036.JPG,-27.42644814110,153.43360833500
20070828_EBWA02_037.JPG,-27.42645442850,153.43356060500
20070828_EBWA02_038.JPG,-27.42644146470,153.43349084600
20070828_EBWA02_039.JPG,-27.42642710490,153.43343453700
20070828_EBWA02_040.JPG,-27.42641923410,153.43338179500
20070828_EBWA02_041.JPG,-27.42642611430,153.43331757600
20070828_EBWA02_042.JPG,-27.42643909390,153.43326613000
20070828_EBWA02_043.JPG,-27.42645016590,153.43324745600
20070828_EBWA02_044.JPG,-27.42646905660,153.43318217100
20070828_EBWA02_045.JPG,-27.42645604990,153.43315520800
20070828_EBWA02_046.JPG,-27.42643710940,153.43312033100
20070828_EBWA02_047.JPG,-27.42642508040,153.43309832900
20070828_EBWA02_048.JPG,-27.42644006040,153.43304223600
20070828_EBWA02_049.JPG,-27.42644856550,153.43297802400
20070828_EBWA02_050.JPG,-27.42642030270,153.43292166100
20070828_EBWA02_051.JPG,-27.42640662170,153.43285017900
20070828_EBWA02_052.JPG,-27.42638924180,153.43277787300
20070828_EBWA02_053.JPG,-27.42637431130,153.43270173200
20070828_EBWA02_054.JPG,-27.42634461040,153.43261420200
20070828_EBWA02_055.JPG,-27.42632950390,153.43253654300
20070828_EBWA02_056.JPG,-27.42631645190,153.43246597400
20070828_EBWA02_057.JPG,-27.42630494300,153.43239268000
20070828_EBWA02_058.JPG,-27.42628302800,153.43229799700
20070828_EBWA02_059.JPG,-27.42625738510,153.43224093600
20070828_EBWA02_060.JPG,-27.42623262630,153.43216081200
20070828_EBWA02_061.JPG,-27.42621695840,153.43211856100
20070828_EBWA02_062.JPG,-27.42620183540,153.43204616300
20070828_EBWA02_063.JPG,-27.42623629340,153.43202626500
20070828_EBWA02_064.JPG,-27.42616902190,153.43200151900
20070828_EBWA02_065.JPG,-27.42616555910,153.43192451300
20070828_EBWA02_066.JPG,-27.42615769120,153.43187065800
20070828_EBWA02_067.JPG,-27.42614118120,153.43180877600
20070828_EBWA02_068.JPG,-27.42612203160,153.43175386600
20070828_EBWA02_069.JPG,-27.42608487180,153.43168421500
20070828_EBWA02_070.JPG,-27.42604874490,153.43163085700
20070828_EBWA02_071.JPG,-27.42602089750,153.43158592900
20070828_EBWA02_072.JPG,-27.42599577880,153.43153443600
20070828_EBWA02_073.JPG,-27.42596861880,153.43147160200
20070828_EBWA02_074.JPG,-27.42593257140,153.43142168500
20070828_EBWA02_075.JPG,-27.42590156800,153.43137553100
20070828_EBWA02_076.JPG,-27.42586939440,153.43132825900
20070828_EBWA02_077.JPG,-27.42582676760,153.43127477500
20070828_EBWA02_078.JPG,-27.42578934820,153.43123061900
20070828_EBWA02_079.JPG,-27.42575362900,153.43119132600
20070828_EBWA02_080.JPG,-27.42572035510,153.43114951400
20070828_EBWA02_081.JPG,-27.42567720750,153.43108924900
20070828_EBWA02_082.JPG,-27.42566795520,153.43107424000
20070828_EBWA02_083.JPG,-27.42566394240,153.43105813800
20070828_EBWA02_084.JPG,-27.42565921500,153.43103960500
20070828_EBWA02_085.JPG,-27.42563867520,153.43099622300
20070828_EBWA02_086.JPG,-27.42561608160,153.43094554900
20070828_EBWA02_087.JPG,-27.42558864480,153.43088453600
20070828_EBWA02_088.JPG,-27.42555241660,153.43083461800
20070828_EBWA02_089.JPG,-27.42551736960,153.43078227700
20070828_EBWA02_090.JPG,-27.42549674920,153.43073575900
20070828_EBWA02_091.JPG,-27.42547920350,153.43068753200
20070828_EBWA02_092.JPG,-27.42546620140,153.43062971200
20070828_EBWA02_093.JPG,-27.42545281220,153.43058028800
20070828_EBWA02_094.JPG,-27.42543338560,153.43052719800
20070828_EBWA02_095.JPG,-27.42540907310,153.43050686900
20070828_EBWA02_096.JPG,-27.42540445610,153.43048176000
20070828_EBWA02_097.JPG,-27.42539197090,153.43043193500
20070828_EBWA02_098.JPG,-27.42538067830,153.43037594200
20070828_EBWA02_099.JPG,-27.42536745310,153.43033188100
20070828_EBWA02_100.JPG,-27.42535100960,153.43027748700
20070828_EBWA02_101.JPG,-27.42533787770,153.43023241400
20070828_EBWA02_102.JPG,-27.42532036280,153.43017417200
20070828_EBWA02_103.JPG,-27.42530754510,153.43014427600
20070828_EBWA02_104.JPG,-27.42529642330,153.43009142100
20070828_EBWA02_105.JPG,-27.42528421320,153.43004018000
20070828_EBWA02_106.JPG,-27.42526640860,153.42998800800
20070828_EBWA02_107.JPG,-27.42525624300,153.42994709400
20070828_EBWA02_108.JPG,-27.42523350490,153.42988458300
20070828_EBWA02_109.JPG,-27.42522397090,153.42984377300
20070828_EBWA02_110.JPG,-27.42520191180,153.42976598700
20070828_EBWA02_111.JPG,-27.42519140590,153.42971829400
20070828_EBWA02_112.JPG,-27.42518666050,153.42964694900
20070828_EBWA02_113.JPG,-27.42519996930,153.42957607900
20070828_EBWA02_114.JPG,-27.42521248110,153.42952948600
20070828_EBWA02_115.JPG,-27.42520949790,153.42944287100
20070828_EBWA02_116.JPG,-27.42520355600,153.42937890700
20070828_EBWA02_117.JPG,-27.42518641750,153.42928626800
20070828_EBWA02_118.JPG,-27.42516671330,153.42923520000
20070828_EBWA02_119.JPG,-27.42505590770,153.42927534200
20070828_EBWA03_001.JPG,-27.45255428560,153.42589671800
20070828_EBWA03_002.JPG,-27.45254113470,153.42588695300
20070828_EBWA03_003.JPG,-27.45255317380,153.42587647400
20070828_EBWA03_004.JPG,-27.45256308490,153.42585333800
20070828_EBWA03_005.JPG,-27.45256082220,153.42582570300
20070828_EBWA03_006.JPG,-27.45255668520,153.42582052600
20070828_EBWA03_007.JPG,-27.45255496830,153.42582102500
20070828_EBWA03_008.JPG,-27.45255882650,153.42579928200
20070828_EBWA03_009.JPG,-27.45256174170,153.42576114200
20070828_EBWA03_010.JPG,-27.45255317000,153.42573004100
20070828_EBWA03_011.JPG,-27.45255184240,153.42569178400
20070828_EBWA03_012.JPG,-27.45255419800,153.42565951100
20070828_EBWA03_013.JPG,-27.45255386690,153.42562014300
20070828_EBWA03_014.JPG,-27.45255531290,153.42559009300
20070828_EBWA03_015.JPG,-27.45255487940,153.42555467200
20070828_EBWA03_016.JPG,-27.45255378870,153.42552754700
20070828_EBWA03_017.JPG,-27.45255181060,153.42549535900
20070828_EBWA03_018.JPG,-27.45254692070,153.42547064800
20070828_EBWA03_019.JPG,-27.45255006650,153.42544566400
20070828_EBWA03_020.JPG,-27.45255394220,153.42541815300
20070828_EBWA03_021.JPG,-27.45255392640,153.42539376500
20070828_EBWA03_022.JPG,-27.45255465510,153.42536209200
20070828_EBWA03_023.JPG,-27.45255546870,153.42533214100
20070828_EBWA03_024.JPG,-27.45254450760,153.42528524400
20070828_EBWA03_025.JPG,-27.45253588080,153.42524260700
20070828_EBWA03_026.JPG,-27.45253051130,153.42519755400
20070828_EBWA03_027.JPG,-27.45253051640,153.42516628400
20070828_EBWA03_028.JPG,-27.45252708390,153.42513732800
20070828_EBWA03_029.JPG,-27.45252591760,153.42510534500
20070828_EBWA03_030.JPG,-27.45252752090,153.42508288500
20070828_EBWA03_031.JPG,-27.45252056540,153.42505462400
20070828_EBWA03_032.JPG,-27.45251304480,153.42503405200
20070828_EBWA03_033.JPG,-27.45249680390,153.42500140500
20070828_EBWA03_034.JPG,-27.45250013600,153.42497449900
20070828_EBWA03_035.JPG,-27.45247981680,153.42497664700
20070828_EBWA03_036.JPG,-27.45244686090,153.42500758900
20070828_EBWA03_037.JPG,-27.45241491580,153.42503276600
20070828_EBWA03_038.JPG,-27.45237936440,153.42505630900
20070828_EBWA03_039.JPG,-27.45243689340,153.42484209200
20070828_EBWA03_040.JPG,-27.45242202780,153.42483211800
20070828_EBWA03_041.JPG,-27.45236384920,153.42478574900
20070828_EBWA03_042.JPG,-27.45236522080,153.42475043600
20070828_EBWA03_043.JPG,-27.45236135160,153.42471662200
20070828_EBWA03_044.JPG,-27.45235829800,153.42468179800
20070828_EBWA03_045.JPG,-27.45236504240,153.42466087600
20070828_EBWA03_046.JPG,-27.45236794310,153.42462739100
20070828_EBWA03_047.JPG,-27.45235837590,153.42459699500
20070828_EBWA03_048.JPG,-27.45235923730,153.42455135800
20070828_EBWA03_049.JPG,-27.45236145970,153.42453305000
20070828_EBWA03_050.JPG,-27.45236342130,153.42451150200
20070828_EBWA03_051.JPG,-27.45236047820,153.42447000000
20070828_EBWA03_052.JPG,-27.45235668080,153.42444225700
20070828_EBWA03_053.JPG,-27.45235516120,153.42440764200
20070828_EBWA03_054.JPG,-27.45236050000,153.42437396400
20070828_EBWA03_055.JPG,-27.45237149320,153.42435113500
20070828_EBWA03_056.JPG,-27.45237203740,153.42432067700
20070828_EBWA03_057.JPG,-27.45238257370,153.42429966800
20070828_EBWA03_058.JPG,-27.45237652360,153.42427050000
20070828_EBWA03_059.JPG,-27.45237068420,153.42423141500
20070828_EBWA03_060.JPG,-27.45236909350,153.42419052500
20070828_EBWA03_061.JPG,-27.45237161510,153.42416290800
20070828_EBWA03_062.JPG,-27.45236276820,153.42413312200
20070828_EBWA03_063.JPG,-27.45236691690,153.42410480300
20070828_EBWA03_064.JPG,-27.45236034940,153.42406763800
20070828_EBWA03_065.JPG,-27.45234470520,153.42401687800
20070828_EBWA03_066.JPG,-27.45233803570,153.42398355900
20070828_EBWA03_067.JPG,-27.45233543760,153.42394732000
20070828_EBWA03_068.JPG,-27.45233656210,153.42390411300
20070828_EBWA03_069.JPG,-27.45232340930,153.42386530400
20070828_EBWA03_070.JPG,-27.45231839610,153.42382166900
20070828_EBWA03_071.JPG,-27.45231614310,153.42379069400
20070828_EBWA03_072.JPG,-27.45231830790,153.42376165900
20070828_EBWA03_073.JPG,-27.45232434650,153.42373526900
20070828_EBWA03_074.JPG,-27.45231812620,153.42370266000
20070828_EBWA03_075.JPG,-27.45230802270,153.42367044000
20070828_EBWA03_076.JPG,-27.45229702350,153.42363589000
20070828_EBWA03_077.JPG,-27.45229233910,153.42360288200
20070828_EBWA03_078.JPG,-27.45228972550,153.42357170300
20070828_EBWA03_079.JPG,-27.45228328660,153.42352188900
20070828_EBWA03_080.JPG,-27.45228344460,153.42349962600
20070828_EBWA03_081.JPG,-27.45228120530,153.42346409800
20070828_EBWA03_082.JPG,-27.45227742150,153.42343180100
20070828_EBWA03_083.JPG,-27.45224116760,153.42338956500
20070828_EBWA03_084.JPG,-27.45222798750,153.42335966100
20070828_EBWA03_085.JPG,-27.45222430130,153.42332493600
20070828_EBWA03_086.JPG,-27.45221837380,153.42328504200
20070828_EBWA03_087.JPG,-27.45221682420,153.42326024300
20070828_EBWA03_088.JPG,-27.45220973230,153.42321730800
20070828_EBWA03_089.JPG,-27.45220469350,153.42318207200
20070828_EBWA03_090.JPG,-27.45219694110,153.42314854600
20070828_EBWA03_091.JPG,-27.45219297380,153.42311716000
20070828_EBWA03_092.JPG,-27.45218113500,153.42309151200
20070828_EBWA03_093.JPG,-27.45217501550,153.42305536100
20070828_EBWA03_094.JPG,-27.45216963760,153.42301283700
20070828_EBWA03_095.JPG,-27.45216387680,153.42297749800
20070828_EBWA03_096.JPG,-27.45215694550,153.42294114100
20070828_EBWA03_097.JPG,-27.45214870440,153.42291985800
20070828_EBWA03_098.JPG,-27.45214060990,153.42288005700
20070828_EBWA03_099.JPG,-27.45213617680,153.42285342500
20070828_EBWA03_100.JPG,-27.45213342310,153.42280888800
20070828_EBWA03_101.JPG,-27.45213326060,153.42277316500
20070828_EBWA03_102.JPG,-27.45212759680,153.42273559900
20070828_EBWA03_103.JPG,-27.45212320170,153.42269641900
20070828_EBWA03_104.JPG,-27.45211716230,153.42266360800
20070828_EBWA03_105.JPG,-27.45211041210,153.42262705000
20070828_EBWA03_106.JPG,-27.45209810630,153.42257670800
20070828_EBWA03_107.JPG,-27.45209243510,153.42254157100
20070828_EBWA03_108.JPG,-27.45208867100,153.42250269700
20070828_EBWA03_109.JPG,-27.45208645080,153.42246079300
20070828_EBWA03_110.JPG,-27.45208261460,153.42244570000
20070828_EBWA03_111.JPG,-27.45207858030,153.42240662200
20070828_EBWA03_112.JPG,-27.45207480970,153.42236987300
20070828_EBWA03_113.JPG,-27.45207309680,153.42233930500
20070828_EBWA03_114.JPG,-27.45206797370,153.42233179700
20070828_EBWA03_115.JPG,-27.45206328570,153.42232965400
20070828_EBWA03_116.JPG,-27.45206456080,153.42229616200
20070828_EBWA03_117.JPG,-27.45206006310,153.42226103000
20070828_EBWA03_118.JPG,-27.45205026010,153.42221889500
20070828_EBWA03_119.JPG,-27.45204594230,153.42218396500
20070828_EBWA03_120.JPG,-27.45204605550,153.42214662400
20070828_EBWA03_121.JPG,-27.45204176410,153.42210299100
20070828_EBWA03_122.JPG,-27.45204156960,153.42207779200
20070828_EBWA03_123.JPG,-27.45203733990,153.42204357200
20070828_EBWA03_124.JPG,-27.45203789760,153.42200845800
