PHOTO_NAME,LAT,LON
20070828_EBWA03_125.JPG,-27.45203520630,153.42197302900
20070828_EBWA03_126.JPG,-27.45203880680,153.42194673200
20070828_EBWA03_127.JPG,-27.45203891070,153.42191242600
20070828_EBWA03_128.JPG,-27.45203565960,153.42188296500
20070828_EBWA03_129.JPG,-27.45202684560,153.42184214900
20070828_EBWA03_130.JPG,-27.45202334360,153.42180611000
20070828_EBWA03_131.JPG,-27.45202054650,153.42180559300
20070828_EBWA03_132.JPG,-27.45202181500,153.42180408000
20070828_EBWA03_133.JPG,-27.45201964570,153.42177512900
20070828_EBWA03_134.JPG,-27.45201415910,153.42173857600
20070828_EBWA03_135.JPG,-27.45200696390,153.42169979000
20070828_EBWA03_136.JPG,-27.45200129060,153.42166526100
20070828_EBWA03_137.JPG,-27.45199506550,153.42163406800
20070828_EBWA03_138.JPG,-27.45199022980,153.42159124300
20070828_EBWA03_139.JPG,-27.45198266950,153.42155377200
20070828_EBWA03_140.JPG,-27.45198033820,153.42151864700
20070828_EBWA03_141.JPG,-27.45197889140,153.42148959800
20070828_EBWA03_142.JPG,-27.45197853980,153.42145660700
20070828_EBWA03_143.JPG,-27.45197566470,153.42142218900
20070828_EBWA03_144.JPG,-27.45197450250,153.42138858700
20070828_EBWA03_145.JPG,-27.45197126410,153.42135487600
20070828_EBWA03_146.JPG,-27.45196741650,153.42131367400
20070828_EBWA03_147.JPG,-27.45196651980,153.42128179400
20070828_EBWA03_148.JPG,-27.45196311100,153.42124474200
20070828_EBWA03_149.JPG,-27.45196484830,153.42120761000
20070828_EBWA03_150.JPG,-27.45195952950,153.42117520600
20070828_EBWA03_151.JPG,-27.45195689860,153.42114959400
20070828_EBWA03_152.JPG,-27.45195483160,153.42111659500
20070828_EBWA03_153.JPG,-27.45195221290,153.42108693500
20070828_EBWA03_154.JPG,-27.45195240810,153.42105222500
20070828_EBWA03_155.JPG,-27.45195224070,153.42101802000
20070828_EBWA03_156.JPG,-27.45194997880,153.42098977700
20070828_EBWA03_157.JPG,-27.45193428350,153.42095551300
20070828_EBWA03_158.JPG,-27.45193246720,153.42092919500
20070828_EBWA03_159.JPG,-27.45193220850,153.42089529300
20070828_EBWA03_160.JPG,-27.45192664570,153.42085398300
20070828_EBWA03_161.JPG,-27.45191324910,153.42083581800
20070828_EBWA03_162.JPG,-27.45174872080,153.42099862600
20070829_EBMA01_002.JPG,-27.42828637450,153.36580057300
20070829_EBMA01_003.JPG,-27.42829605290,153.36582792200
20070829_EBMA01_004.JPG,-27.42829895930,153.36585565400
20070829_EBMA01_005.JPG,-27.42830374220,153.36589077800
20070829_EBMA01_006.JPG,-27.42830285220,153.36592031900
20070829_EBMA01_007.JPG,-27.42830652540,153.36596545500
20070829_EBMA01_008.JPG,-27.42830860050,153.36600036800
20070829_EBMA01_009.JPG,-27.42831526270,153.36604177100
20070829_EBMA01_010.JPG,-27.42832255950,153.36608216400
20070829_EBMA01_011.JPG,-27.42833024700,153.36611132800
20070829_EBMA01_012.JPG,-27.42834553710,153.36616753100
20070829_EBMA01_013.JPG,-27.42835552840,153.36621319400
20070829_EBMA01_014.JPG,-27.42837271890,153.36626768400
20070829_EBMA01_015.JPG,-27.42839618020,153.36634070900
20070829_EBMA01_016.JPG,-27.42840128450,153.36639090900
20070829_EBMA01_017.JPG,-27.42840668610,153.36643099300
20070829_EBMA01_018.JPG,-27.42841898140,153.36645875600
20070829_EBMA01_019.JPG,-27.42843535490,153.36648056300
20070829_EBMA01_020.JPG,-27.42845288120,153.36654466500
20070829_EBMA01_021.JPG,-27.42845540810,153.36661367500
20070829_EBMA01_022.JPG,-27.42846256770,153.36670617400
20070829_EBMA01_023.JPG,-27.42847682560,153.36674284700
20070829_EBMA01_024.JPG,-27.42849350450,153.36678580100
20070829_EBMA01_025.JPG,-27.42850195850,153.36683237000
20070829_EBMA01_026.JPG,-27.42849993830,153.36687961200
20070829_EBMA01_027.JPG,-27.42850914590,153.36691424500
20070829_EBMA01_028.JPG,-27.42851277710,153.36694096700
20070829_EBMA01_029.JPG,-27.42852354310,153.36696660100
20070829_EBMA01_030.JPG,-27.42852923440,153.36699950200
20070829_EBMA01_031.JPG,-27.42853477220,153.36705638100
20070829_EBMA01_032.JPG,-27.42853245690,153.36707853100
20070829_EBMA01_033.JPG,-27.42854954850,153.36713615700
20070829_EBMA01_034.JPG,-27.42855081500,153.36716944800
20070829_EBMA01_035.JPG,-27.42856749250,153.36721290800
20070829_EBMA01_036.JPG,-27.42858306520,153.36729875700
20070829_EBMA01_037.JPG,-27.42858224300,153.36733669500
20070829_EBMA01_038.JPG,-27.42859721100,153.36737792300
20070829_EBMA01_039.JPG,-27.42860240430,153.36742842700
20070829_EBMA01_040.JPG,-27.42859370530,153.36750913700
20070829_EBMA01_041.JPG,-27.42859895140,153.36753960900
20070829_EBMA01_042.JPG,-27.42861095350,153.36757576800
20070829_EBMA01_043.JPG,-27.42860777090,153.36761865600
20070829_EBMA01_044.JPG,-27.42860676060,153.36765942700
20070829_EBMA01_045.JPG,-27.42861844650,153.36771278600
20070829_EBMA01_046.JPG,-27.42863412510,153.36775836700
20070829_EBMA01_047.JPG,-27.42864493270,153.36780241400
20070829_EBMA01_048.JPG,-27.42866110220,153.36786722100
20070829_EBMA01_049.JPG,-27.42868306270,153.36792708900
20070829_EBMO01_001.JPG,-27.38346165970,153.37149345700
20070829_EBMO01_002.JPG,-27.38325886300,153.37174126800
20070829_EBMO01_003.JPG,-27.38324341540,153.37181271900
20070829_EBMO01_004.JPG,-27.38324037440,153.37186974900
20070829_EBMO01_005.JPG,-27.38324183670,153.37193083900
20070829_EBMO01_006.JPG,-27.38324182420,153.37200325200
20070829_EBMO01_007.JPG,-27.38324077150,153.37205947900
20070829_EBMO01_008.JPG,-27.38323858990,153.37213279500
20070829_EBMO01_009.JPG,-27.38323139920,153.37218859700
20070829_EBMO01_010.JPG,-27.38322970230,153.37224937400
20070829_EBMO01_011.JPG,-27.38322389470,153.37229435900
20070829_EBMO01_012.JPG,-27.38322667490,153.37233512600
20070829_EBMO01_013.JPG,-27.38322682780,153.37237932200
20070829_EBMO01_014.JPG,-27.38323501280,153.37242455700
20070829_EBMO01_015.JPG,-27.38323991870,153.37248070300
20070829_EBMO01_016.JPG,-27.38323760970,153.37253399400
20070829_EBMO01_017.JPG,-27.38323963680,153.37258628700
20070829_EBMO01_018.JPG,-27.38324677250,153.37261877500
20070829_EBMO01_019.JPG,-27.38324825350,153.37267268500
20070829_EBMO01_020.JPG,-27.38325090470,153.37272791400
20070829_EBMO01_021.JPG,-27.38325213250,153.37277524900
20070829_EBMO01_022.JPG,-27.38325174920,153.37281732000
20070829_EBMO01_023.JPG,-27.38325515310,153.37286112300
20070829_EBMO01_024.JPG,-27.38326253790,153.37290170300
20070829_EBMO01_025.JPG,-27.38326204280,153.37295186400
20070829_EBMO01_026.JPG,-27.38326561230,153.37300123000
20070829_EBMO01_027.JPG,-27.38326926610,153.37305282100
20070829_EBMO01_028.JPG,-27.38327706850,153.37310604400
20070829_EBMO01_029.JPG,-27.38328016060,153.37316511700
20070829_EBMO01_030.JPG,-27.38328651840,153.37321833500
20070829_EBMO01_031.JPG,-27.38329304330,153.37327661100
20070829_EBMO01_032.JPG,-27.38329722140,153.37333467600
20070829_EBMO01_033.JPG,-27.38330323640,153.37338101600
20070829_EBMO01_034.JPG,-27.38330831280,153.37340702500
20070829_EBMO01_035.JPG,-27.38331849800,153.37344690700
20070829_EBMO01_036.JPG,-27.38332767440,153.37349265000
20070829_EBMO01_037.JPG,-27.38333088150,153.37354242000
20070829_EBMO01_038.JPG,-27.38333841530,153.37359473200
20070829_EBMO01_039.JPG,-27.38334297250,153.37364602200
20070829_EBMO01_040.JPG,-27.38334692130,153.37368851200
20070829_EBMO01_041.JPG,-27.38335392990,153.37373465300
20070829_EBMO01_042.JPG,-27.38336292180,153.37378181300
20070829_EBMO01_043.JPG,-27.38336660820,153.37382116600
20070829_EBMO01_044.JPG,-27.38337192090,153.37386002000
20070829_EBMO01_045.JPG,-27.38337840800,153.37389857400
20070829_EBMO01_046.JPG,-27.38338621790,153.37394886500
20070829_EBMO01_047.JPG,-27.38339116380,153.37398984100
20070829_EBMO01_048.JPG,-27.38339894050,153.37401879200
20070829_EBMO01_049.JPG,-27.38340515270,153.37405886200
20070829_EBMO01_050.JPG,-27.38340623420,153.37409325200
20070829_EBMO01_051.JPG,-27.38340918870,153.37413614300
20070829_EBMO01_052.JPG,-27.38341576850,153.37417378700
20070829_EBMO01_053.JPG,-27.38342253910,153.37420758900
20070829_EBMO01_054.JPG,-27.38343093480,153.37424139700
20070829_EBMO01_055.JPG,-27.38343777860,153.37428157000
20070829_EBMO01_056.JPG,-27.38343929830,153.37432081600
20070829_EBMO01_057.JPG,-27.38344532230,153.37436371700
20070829_EBMO01_058.JPG,-27.38345028300,153.37439913100
20070829_EBMO01_059.JPG,-27.38345270060,153.37444020000
20070829_EBMO01_060.JPG,-27.38345990870,153.37447916100
20070829_EBMO01_061.JPG,-27.38346385160,153.37452377500
20070829_EBMO01_062.JPG,-27.38347079400,153.37456081400
20070829_EBMO01_063.JPG,-27.38347673710,153.37460017600
20070829_EBMO01_064.JPG,-27.38347653140,153.37464315700
20070829_EBMO01_065.JPG,-27.38348148170,153.37468241500
20070829_EBMO01_066.JPG,-27.38348651850,153.37472308800
20070829_EBMO01_067.JPG,-27.38349147310,153.37476072700
20070829_EBMO01_068.JPG,-27.38349937290,153.37481101800
20070829_EBMO01_069.JPG,-27.38350361040,153.37484673300
20070829_EBMO01_070.JPG,-27.38350603140,153.37488648700
20070829_EBMO01_071.JPG,-27.38351125490,153.37492483500
20070829_EBMO01_072.JPG,-27.38351863210,153.37496804400
20070829_EBMO01_073.JPG,-27.38352189110,153.37499829500
20070829_EBMO01_074.JPG,-27.38352493810,153.37504027600
20070829_EBMO01_075.JPG,-27.38352792820,153.37506981700
20070829_EBMO01_076.JPG,-27.38353360960,153.37510574000
20070829_EBMO01_077.JPG,-27.38353378550,153.37514103600
20070829_EBMO01_078.JPG,-27.38354175510,153.37516533600
20070829_EBMO01_079.JPG,-27.38354579760,153.37520641000
20070829_EBMO01_080.JPG,-27.38354749220,153.37524767900
20070829_EBMO01_081.JPG,-27.38355097310,153.37526255800
20070829_EBMO01_082.JPG,-27.38355746940,153.37529757200
20070829_EBMO01_083.JPG,-27.38356145580,153.37532590400
20070829_EBMO01_084.JPG,-27.38356424220,153.37536404100
20070829_EBMO01_085.JPG,-27.38356750000,153.37539469600
20070829_EBMO01_086.JPG,-27.38356957720,153.37542797600
20070829_EBMO01_087.JPG,-27.38357401200,153.37545742200
20070829_EBMO01_088.JPG,-27.38357503850,153.37547856200
20070829_EBMO01_089.JPG,-27.38357732020,153.37550294400
20070829_EBMO01_090.JPG,-27.38358067730,153.37553026200
20070829_EBMO01_091.JPG,-27.38358629080,153.37555778900
20070829_EBMO01_092.JPG,-27.38359051340,153.37559896600
20070829_EBMO01_093.JPG,-27.38359515920,153.37561708400
20070829_EBMO01_094.JPG,-27.38360101420,153.37565553600
20070829_EBMO01_095.JPG,-27.38360046810,153.37569072900
20070829_EBMO01_096.JPG,-27.38360065610,153.37572147500
20070829_EBMO01_097.JPG,-27.38360700170,153.37574536400
20070829_EBMO01_098.JPG,-27.38361209770,153.37576388900
20070829_EBMO01_099.JPG,-27.38361849030,153.37580385900
20070829_EBMO01_100.JPG,-27.38361984970,153.37583541800
20070829_EBMO01_101.JPG,-27.38362582650,153.37586213800
20070829_EBMO01_102.JPG,-27.38363217010,153.37588673500
20070829_EBMO01_103.JPG,-27.38363553290,153.37591192900
20070829_EBMO01_104.JPG,-27.38363725980,153.37594116300
20070829_EBMO01_105.JPG,-27.38364269950,153.37596616200
20070829_EBMO01_106.JPG,-27.38364406570,153.37599519200
20070829_EBMO01_107.JPG,-27.38364967680,153.37602363000
20070829_EBMO01_108.JPG,-27.38365075280,153.37605984000
20070829_EBMO01_109.JPG,-27.38365515800,153.37610020800
20070829_EBMO01_110.JPG,-27.38365896780,153.37612702200
20070829_EBMO01_111.JPG,-27.38366382950,153.37616546900
20070829_EBMO01_112.JPG,-27.38366696560,153.37620775500
20070829_EBMO01_113.JPG,-27.38366958270,153.37624164400
20070829_EBMO01_114.JPG,-27.38367743610,153.37627545000
20070829_EBMO01_115.JPG,-27.38367952870,153.37630296500
20070829_EBMO01_116.JPG,-27.38368369000,153.37633332000
20070829_EBMO01_117.JPG,-27.38368673760,153.37637489700
20070829_EBMO01_118.JPG,-27.38369011010,153.37639645000
20070829_EBMO01_119.JPG,-27.38369480110,153.37643125700
20070829_EBMO01_120.JPG,-27.38369695980,153.37646767300
20070829_EBMO01_121.JPG,-27.38370649610,153.37651351900
20070829_EBMO01_122.JPG,-27.38371056900,153.37654316600
20070829_EBMO01_123.JPG,-27.38372041010,153.37657637100
20070829_EBMO01_124.JPG,-27.38372293680,153.37661026000
20070829_EBMO01_125.JPG,-27.38372862490,153.37664355300
20070829_EBMO01_126.JPG,-27.38373610590,153.37668150400
20070829_EBMO01_127.JPG,-27.38374189300,153.37671156100
20070829_EBMO01_128.JPG,-27.38374669000,153.37674050200
20070829_EBMO01_129.JPG,-27.38375401500,153.37676935000
20070829_EBMO01_130.JPG,-27.38375764060,153.37679747800
20070829_EBMO01_131.JPG,-27.38376703060,153.37683058100
20070829_EBMO01_132.JPG,-27.38377147680,153.37685567800
20070829_EBMO01_133.JPG,-27.38378385960,153.37688373400
20070829_EBMO01_134.JPG,-27.38378665300,153.37691914100
20070829_EBMO01_135.JPG,-27.38379849440,153.37694709500
20070829_EBMO01_136.JPG,-27.38380922680,153.37698455100
20070829_EBMO01_137.JPG,-27.38381672200,153.37701724300
20070829_EBMO01_138.JPG,-27.38382660570,153.37703467200
20070829_EBMO01_139.JPG,-27.38383679670,153.37707202500
20070829_EBMO01_140.JPG,-27.38384375150,153.37710421000
20070829_EBMO01_141.JPG,-27.38385333490,153.37713256100
20070829_EBMO01_142.JPG,-27.38386379230,153.37717153300
20070829_EBMO01_143.JPG,-27.38387056220,153.37720533500
20070829_EBMO01_144.JPG,-27.38389813950,153.37725660300
20070829_EBMO02_01.JPG,-27.37348668200,153.37759555700
20070829_EBMO02_02.JPG,-27.37348668200,153.37759555700
20070829_EBMO02_03.JPG,-27.37311445960,153.37759480000
20070829_EBMO02_04.JPG,-27.37312859600,153.37764207300
20070829_EBMO02_05.JPG,-27.37314767960,153.37769603800
20070829_EBMO02_06.JPG,-27.37316178690,153.37775403100
20070829_EBMO02_07.JPG,-27.37318086530,153.37780991700
20070829_EBMO02_08.JPG,-27.37320280630,153.37787552100
20070829_EBMO02_09.JPG,-27.37321864610,153.37792714900
20070829_EBMO02_10.JPG,-27.37324591220,153.37799327700
20070829_EBMO02_11.JPG,-27.37326232970,153.37803155800
20070829_EBMO02_12.JPG,-27.37327207180,153.37806789500
20070829_EBMO02_13.JPG,-27.37328915960,153.37812539300
20070829_EBMO02_14.JPG,-27.37330453770,153.37818076100
20070829_EBMO02_15.JPG,-27.37331657740,153.37823541000
20070829_EBMO02_16.JPG,-27.37333465740,153.37829321400
20070829_EBMO02_17.JPG,-27.37335583220,153.37834162400
20070829_EBMO02_18.JPG,-27.37339271570,153.37842335800
20070829_EBMO02_19.JPG,-27.37342620230,153.37849264200
20070829_EBMO02_20.JPG,-27.37344662830,153.37855085900
20070829_EBMO02_21.JPG,-27.37346929060,153.37861666800
20070829_EBMO02_22.JPG,-27.37350428660,153.37869526100
20070829_EBMO02_23.JPG,-27.37351905240,153.37874334600
20070829_EBMO02_24.JPG,-27.37354154480,153.37880521100
20070829_EBMO02_25.JPG,-27.37356397210,153.37885777200
20070829_EBMO02_26.JPG,-27.37358522440,153.37891083400
20070829_EBMO02_27.JPG,-27.37360521370,153.37896358900
20070829_EBMO02_28.JPG,-27.37362888150,153.37902475000
20070829_EBMO02_29.JPG,-27.37366100480,153.37909726500
20070829_EBMO02_30.JPG,-27.37369304000,153.37916897200
20070829_EBMO02_31.JPG,-27.37371563620,153.37922578100
20070829_EBMO02_32.JPG,-27.37375520200,153.37931692900
20070829_EBMO02_33.JPG,-27.37378481520,153.37938286300
20070829_EBMO02_34.JPG,-27.37380851120,153.37943360800
20070829_EBMO02_35.JPG,-27.37383174260,153.37948920600
20070829_EBMO02_36.JPG,-27.37385557670,153.37955552500
20070829_EBMO02_37.JPG,-27.37388253320,153.37960243800
20070829_EBMO02_38.JPG,-27.37389727910,153.37965770400
20070829_EBMO02_39.JPG,-27.37391960150,153.37971552300
20070829_EBMO02_40.JPG,-27.37394580320,153.37977436700
20070829_EBMO02_41.JPG,-27.37396325160,153.37983176500
20070829_EBMO02_42.JPG,-27.37399142530,153.37989577300
20070829_EBMO02_43.JPG,-27.37401674890,153.37994551300
20070829_EBMO02_44.JPG,-27.37403881350,153.37999847700
20070829_EBMO02_45.JPG,-27.37405986010,153.38006064100
20070829_EBMO02_46.JPG,-27.37408605940,153.38012029400
20070829_EBMO02_47.JPG,-27.37411345220,153.38017267000
20070829_EBMO02_48.JPG,-27.37413886120,153.38022412900
20070829_EBMO02_49.JPG,-27.37416362700,153.38027973200
20070829_EBMO02_50.JPG,-27.37418334540,153.38033228400
20070829_EBMO02_51.JPG,-27.37420399690,153.38037371600
20070829_EBMO02_52.JPG,-27.37422508240,153.38042152000
20070829_EBMO02_53.JPG,-27.37424337180,153.38046840400
20070829_EBMO02_54.JPG,-27.37427073980,153.38052978000
20070829_EBMO02_55.JPG,-27.37429578100,153.38058366500
20070829_EBMO02_56.JPG,-27.37432136610,153.38063674300
20070829_EBMO02_57.JPG,-27.37434173980,153.38068070200
20070829_EBMO02_58.JPG,-27.37436410370,153.38072315000
20070829_EBMO02_59.JPG,-27.37438403700,153.38076306300
20070829_EBMO02_60.JPG,-27.37440233940,153.38080509300
20070829_EBMO02_61.JPG,-27.37443333540,153.38086031300
20070829_EBMO02_62.JPG,-27.37446613910,153.38091473100
20070829_EBMO02_63.JPG,-27.37449008020,153.38097468000
20070829_EBMO02_64.JPG,-27.37451375100,153.38103442600
20070829_EBMO02_65.JPG,-27.37453616980,153.38108981900
20070829_EBMO02_66.JPG,-27.37455509940,153.38113357000
20070829_EBMO02_67.JPG,-27.37457069470,153.38117508600
20070829_EBMO02_68.JPG,-27.37459680960,153.38123241300
20070829_EBMO02_69.JPG,-27.37462002150,153.38129488800
20070829_EBMO02_70.JPG,-27.37464669630,153.38134554300
20070829_EBMO02_71.JPG,-27.37466742450,153.38139182900
20070829_EBMO02_72.JPG,-27.37468607490,153.38143861400
20070829_EBMO02_73.JPG,-27.37470427130,153.38148630700
20070829_EBMO02_74.JPG,-27.37472958910,153.38153796900
20070829_EBMO02_75.JPG,-27.37475634240,153.38159287100
20070829_EBMO02_76.JPG,-27.37477964800,153.38165403200
20070829_EBMO02_77.JPG,-27.37479759680,153.38169323000
20070829_EBMO02_78.JPG,-27.37482561510,153.38174773300
20070829_EBMO02_79.JPG,-27.37484452730,153.38179775400
20070829_EBMO02_80.JPG,-27.37486756890,153.38185638600
20070829_EBMO02_81.JPG,-27.37489412030,153.38191907500
20070829_EBMO02_82.JPG,-27.37491151900,153.38196130500
20070829_EBMO02_83.JPG,-27.37492674270,153.38200656100
20070829_EBMO02_84.JPG,-27.37494664550,153.38205749600
20070829_EBMO02_85.JPG,-27.37496874090,153.38209893300
20070829_EBMO02_86.JPG,-27.37497984280,153.38213284900
20070829_EBMO02_87.JPG,-27.37503157080,153.38223263700
20070829_EBMO03_002.JPG,-27.36578497000,153.38985112500
20070829_EBMO03_003.JPG,-27.36581583370,153.38982312200
20070829_EBMO03_004.JPG,-27.36584109730,153.38979611100
20070829_EBMO03_005.JPG,-27.36585723190,153.38977291000
20070829_EBMO03_006.JPG,-27.36588133820,153.38974003000
20070829_EBMO03_007.JPG,-27.36590036000,153.38971744600
20070829_EBMO03_008.JPG,-27.36592518010,153.38968760200
20070829_EBMO03_009.JPG,-27.36594578600,153.38964732700
20070829_EBMO03_010.JPG,-27.36596440810,153.38960623700
20070829_EBMO03_011.JPG,-27.36597531440,153.38958018600
20070829_EBMO03_012.JPG,-27.36597868300,153.38957008600
20070829_EBMO03_013.JPG,-27.36600134300,153.38953780700
20070829_EBMO03_014.JPG,-27.36601303980,153.38951964700
20070829_EBMO03_015.JPG,-27.36603797520,153.38948080300
20070829_EBMO03_016.JPG,-27.36605483320,153.38945720100
20070829_EBMO03_017.JPG,-27.36605918880,153.38944922700
20070829_EBMO03_018.JPG,-27.36608040240,153.38941765100
20070829_EBMO03_019.JPG,-27.36610477160,153.38938760300
20070829_EBMO03_020.JPG,-27.36612938080,153.38936857800
20070829_EBMO03_021.JPG,-27.36615764660,153.38933328500
20070829_EBMO03_022.JPG,-27.36618058310,153.38929898500
20070829_EBMO03_023.JPG,-27.36620803860,153.38926288000
20070829_EBMO03_024.JPG,-27.36624103980,153.38921294100
20070829_EBMO03_025.JPG,-27.36625845370,153.38918418300
20070829_EBMO03_026.JPG,-27.36628766990,153.38913180400
20070829_EBMO03_027.JPG,-27.36631508560,153.38907759900
20070829_EBMO03_028.JPG,-27.36632745540,153.38904467700
20070829_EBMO03_029.JPG,-27.36633765480,153.38901306300
