PHOTO_NAME,LAT,LON
20070829_EBMO05_147.JPG,-27.36493631610,153.38520794200
20070829_EBMO05A_001.JPG,-27.36325307090,153.37478254900
20070829_EBMO05A_002.JPG,-27.36319362360,153.37479852800
20070829_EBMO05A_003.JPG,-27.36317590590,153.37477339100
20070829_EBMO05A_004.JPG,-27.36316968020,153.37477205600
20070829_EBMO05A_005.JPG,-27.36315372760,153.37476199100
20070829_EBMO05A_006.JPG,-27.36311782220,153.37475226400
20070829_EBMO05A_007.JPG,-27.36308640170,153.37475337200
20070829_EBMO05A_008.JPG,-27.36306063930,153.37476552000
20070829_EBMO05A_009.JPG,-27.36303297580,153.37477958400
20070829_EBMO05A_010.JPG,-27.36300707670,153.37480902200
20070829_EBMO05A_011.JPG,-27.36298423590,153.37484261700
20070829_EBMO05A_012.JPG,-27.36296030680,153.37487802800
20070829_EBMO05A_013.JPG,-27.36293202430,153.37492090800
20070829_EBMO05A_014.JPG,-27.36289840740,153.37496670100
20070829_EBMO05A_015.JPG,-27.36286807660,153.37499905700
20070829_EBMO05A_016.JPG,-27.36284213480,153.37504437100
20070830_EBAM01_001.JPG,-27.42625118970,153.40334205300
20070830_EBAM01_002.JPG,-27.42617851550,153.40290482000
20070830_EBAM01_003.JPG,-27.42601639080,153.39764836200
20070830_EBAM01_004.JPG,-27.42618379600,153.39770197700
20070830_EBAM01_005.JPG,-27.42620931960,153.39774253800
20070830_EBAM01_006.JPG,-27.42622528380,153.39774785600
20070830_EBAM01_007.JPG,-27.42624808380,153.39776210200
20070830_EBAM01_008.JPG,-27.42627665990,153.39777697600
20070830_EBAM01_009.JPG,-27.42629837570,153.39779152100
20070830_EBAM01_010.JPG,-27.42631991290,153.39780535800
20070830_EBAM01_011.JPG,-27.42635449810,153.39783411400
20070830_EBAM01_012.JPG,-27.42637441550,153.39784612400
20070830_EBAM01_013.JPG,-27.42640135300,153.39786574700
20070830_EBAM01_014.JPG,-27.42643195980,153.39789661400
20070830_EBAM01_015.JPG,-27.42645652340,153.39792553700
20070830_EBAM01_016.JPG,-27.42648656370,153.39796510200
20070830_EBAM01_017.JPG,-27.42651880130,153.39799395100
20070830_EBAM01_018.JPG,-27.42654483250,153.39801478500
20070830_EBAM01_019.JPG,-27.42657490920,153.39804160300
20070830_EBAM01_020.JPG,-27.42661723080,153.39807999900
20070830_EBAM01_021.JPG,-27.42665460380,153.39811250900
20070830_EBAM01_022.JPG,-27.42669817370,153.39815637200
20070830_EBAM01_023.JPG,-27.42672626590,153.39818257600
20070830_EBAM01_024.JPG,-27.42675347360,153.39820240300
20070830_EBAM01_025.JPG,-27.42677976380,153.39822738600
20070830_EBAM01_026.JPG,-27.42680029060,153.39824729000
20070830_EBAM01_027.JPG,-27.42680090780,153.39825245200
20070830_EBAM01_028.JPG,-27.42682788050,153.39829129800
20070830_EBAM01_029.JPG,-27.42687578140,153.39833598700
20070830_EBAM01_030.JPG,-27.42690990200,153.39836929500
20070830_EBAM01_031.JPG,-27.42691963590,153.39837499500
20070830_EBAM01_032.JPG,-27.42694872490,153.39839988700
20070830_EBAM01_033.JPG,-27.42697366580,153.39842314600
20070830_EBAM01_034.JPG,-27.42698788320,153.39843948600
20070830_EBAM01_035.JPG,-27.42701026500,153.39847366200
20070830_EBAM01_036.JPG,-27.42702832560,153.39850357400
20070830_EBAM01_037.JPG,-27.42704133320,153.39853255600
20070830_EBAM01_038.JPG,-27.42704147880,153.39854479900
20070830_EBAM01_039.JPG,-27.42708199550,153.39858288500
20070830_EBAM01_040.JPG,-27.42710820430,153.39860473200
20070830_EBAM01_041.JPG,-27.42712828460,153.39862291400
20070830_EBAM01_042.JPG,-27.42714186860,153.39863975800
20070830_EBAM01_043.JPG,-27.42716085450,153.39866178100
20070830_EBAM01_044.JPG,-27.42719210550,153.39868830000
20070830_EBAM01_045.JPG,-27.42722174280,153.39871086700
20070830_EBAM01_046.JPG,-27.42724497210,153.39873280400
20070830_EBAM01_047.JPG,-27.42727694620,153.39875902200
20070830_EBAM01_048.JPG,-27.42732196840,153.39876849200
20070830_EBAM01_049.JPG,-27.42735807450,153.39880200900
20070830_EBAM01_050.JPG,-27.42738411460,153.39881970700
20070830_EBAM01_051.JPG,-27.42741498530,153.39885290200
20070830_EBAM01_052.JPG,-27.42745117500,153.39888874700
20070830_EBAM01_053.JPG,-27.42749747580,153.39892462800
20070830_EBAM01_054.JPG,-27.42752972710,153.39894862200
20070830_EBAM01_055.JPG,-27.42756429810,153.39898223500
20070830_EBAM01_056.JPG,-27.42760836890,153.39900869900
20070830_EBAM01_057.JPG,-27.42764674690,153.39903696400
20070830_EBAM01_058.JPG,-27.42767367350,153.39906033100
20070830_EBAM01_059.JPG,-27.42771304080,153.39908991400
20070830_EBAM01_060.JPG,-27.42775965210,153.39911193600
20070830_EBAM01_061.JPG,-27.42779849970,153.39913382800
20070830_EBAM01_062.JPG,-27.42781868900,153.39914543500
20070830_EBAM01_063.JPG,-27.42786310170,153.39917857700
20070830_EBAM01_064.JPG,-27.42789336310,153.39920387900
20070830_EBAM01_065.JPG,-27.42790549060,153.39922486600
20070830_EBAM01_066.JPG,-27.42791601810,153.39923714600
20070830_EBAM01_067.JPG,-27.42793219640,153.39926229600
20070830_EBAM01_068.JPG,-27.42794879000,153.39929999300
20070830_EBAM01_069.JPG,-27.42798551590,153.39936922800
20070830_EBAM01_070.JPG,-27.42800439520,153.39939691600
20070830_EBAM01_071.JPG,-27.42802893410,153.39943433800
20070830_EBAM01_072.JPG,-27.42807361650,153.39940485500
20070830_EBAM01_073.JPG,-27.42808796770,153.39943748500
20070830_EBAM01_074.JPG,-27.42810821910,153.39945890600
20070830_EBAM01_075.JPG,-27.42811968980,153.39948859200
20070830_EBAM01_076.JPG,-27.42813292950,153.39953103200
20070830_EBAM01_077.JPG,-27.42814137540,153.39957659100
20070830_EBAM01_078.JPG,-27.42813349400,153.39961753900
20070830_EBAM01_079.JPG,-27.42813060570,153.39961732600
20070830_EBAM01_080.JPG,-27.42812615710,153.39962601100
20070830_EBAM01_081.JPG,-27.42813277970,153.39964627000
20070830_EBAM01_082.JPG,-27.42816233880,153.39969605400
20070830_EBAM01_083.JPG,-27.42819306740,153.39971579300
20070830_EBAM01_084.JPG,-27.42823499540,153.39973385200
20070830_EBAM01_085.JPG,-27.42827836150,153.39975414200
20070830_EBAM01_086.JPG,-27.42831370880,153.39976883900
20070830_EBAM01_087.JPG,-27.42835012430,153.39978880000
20070830_EBAM01_088.JPG,-27.42837904300,153.39981005000
20070830_EBAM01_089.JPG,-27.42840725620,153.39982542900
20070830_EBAM01_090.JPG,-27.42843056720,153.39985030100
20070830_EBAM01_091.JPG,-27.42846236020,153.39987662000
20070830_EBAM01_092.JPG,-27.42849524530,153.39989990800
20070830_EBAM01_093.JPG,-27.42852938560,153.39992623600
20070830_EBAM01_094.JPG,-27.42856239980,153.39996743200
20070830_EBAM01_095.JPG,-27.42859614420,153.40000590000
20070830_EBAM01_096.JPG,-27.42862666400,153.40003545200
20070830_EBAM01_097.JPG,-27.42864882190,153.40005313600
20070830_EBAM01_098.JPG,-27.42868552070,153.40006874800
20070830_EBAM01_099.JPG,-27.42871679760,153.40008616200
20070830_EBAM01_100.JPG,-27.42874871800,153.40009953100
20070830_EBAM01_101.JPG,-27.42877718290,153.40012158900
20070830_EBAM01_102.JPG,-27.42880174380,153.40015132200
20070830_EBAM01_103.JPG,-27.42883228250,153.40017429800
20070830_EBAM01_104.JPG,-27.42886801220,153.40021297500
20070830_EBAM01_105.JPG,-27.42888340830,153.40022749900
20070830_EBAM01_106.JPG,-27.42891149550,153.40025532300
20070830_EBAM01_107.JPG,-27.42893129280,153.40027765300
20070830_EBAM01_108.JPG,-27.42894811030,153.40030017500
20070830_EBAM01_109.JPG,-27.42896437710,153.40032583100
20070830_EBAM01_110.JPG,-27.42900495030,153.40034408800
20070830_EBAM01_111.JPG,-27.42902236120,153.40034860200
20070830_EBAM01_112.JPG,-27.42906429350,153.40036514400
20070830_EBAM01_113.JPG,-27.42908818500,153.40037646100
20070830_EBAM01_114.JPG,-27.42911388930,153.40038525500
20070830_EBAM01_115.JPG,-27.42914635400,153.40039771600
20070830_EBAM01_116.JPG,-27.42917068700,153.40041247400
20070830_EBAM01_117.JPG,-27.42920258910,153.40043221700
20070830_EBAM01_118.JPG,-27.42923215730,153.40044729800
20070830_EBAM01_119.JPG,-27.42925911010,153.40046145900
20070830_EBAM01_120.JPG,-27.42928359980,153.40048451400
20070830_EBAM01_121.JPG,-27.42931286580,153.40051052100
20070830_EBAM01_122.JPG,-27.42933301020,153.40053770900
20070830_EBAM01_123.JPG,-27.42936092030,153.40056431800
20070830_EBAM01_124.JPG,-27.42938317680,153.40057906900
20070830_EBAM01_125.JPG,-27.42940975130,153.40059919800
20070830_EBAM01_126.JPG,-27.42943415710,153.40062002800
20070830_EBAM01_127.JPG,-27.42946525360,153.40063734000
20070830_EBAM01_128.JPG,-27.42949084090,153.40065544200
20070830_EBAM01_129.JPG,-27.42951733960,153.40067051200
20070830_EBAM01_130.JPG,-27.42953977640,153.40068536400
20070830_EBAM01_131.JPG,-27.42954364360,153.40069053800
20070830_EBAM02_001.JPG,-27.43866269130,153.39501318500
20070830_EBAM02_002.JPG,-27.43854915530,153.39560552300
20070830_EBAM02_003.JPG,-27.43858265660,153.39560281000
20070830_EBAM02_004.JPG,-27.43865408550,153.39559638600
20070830_EBAM02_005.JPG,-27.43871438010,153.39560054700
20070830_EBAM02_006.JPG,-27.43875963800,153.39562246400
20070830_EBAM02_007.JPG,-27.43880727580,153.39563285300
20070830_EBAM02_008.JPG,-27.43883996890,153.39562861900
20070830_EBAM02_009.JPG,-27.43888584970,153.39562190200
20070830_EBAM02_010.JPG,-27.43891621020,153.39561249900
20070830_EBAM02_011.JPG,-27.43895892640,153.39560749100
20070830_EBAM02_012.JPG,-27.43899948770,153.39559832600
20070830_EBAM02_013.JPG,-27.43904177830,153.39558421000
20070830_EBAM02_014.JPG,-27.43909408330,153.39557245600
20070830_EBAM02_015.JPG,-27.43913192620,153.39556682400
20070830_EBAM02_016.JPG,-27.43916272170,153.39556319000
20070830_EBAM02_017.JPG,-27.43920103180,153.39555199300
20070830_EBAM02_018.JPG,-27.43924016730,153.39553624700
20070830_EBAM02_019.JPG,-27.43926284520,153.39552995300
20070830_EBAM02_020.JPG,-27.43929139490,153.39552236500
20070830_EBAM02_021.JPG,-27.43933502590,153.39551311000
20070830_EBAM02_022.JPG,-27.43936402330,153.39550683900
20070830_EBAM02_023.JPG,-27.43939392950,153.39549844600
20070830_EBAM02_024.JPG,-27.43942968850,153.39549543600
20070830_EBAM02_025.JPG,-27.43947014980,153.39548971200
20070830_EBAM02_026.JPG,-27.43951522160,153.39548177800
20070830_EBAM02_027.JPG,-27.43955063900,153.39547188600
20070830_EBAM02_028.JPG,-27.43958758090,153.39546564300
20070830_EBAM02_029.JPG,-27.43960872370,153.39545944500
20070830_EBAM02_030.JPG,-27.43963275580,153.39545315600
20070830_EBAM02_031.JPG,-27.43966075810,153.39544759000
20070830_EBAM02_032.JPG,-27.43968894270,153.39544141700
20070830_EBAM02_033.JPG,-27.43971830810,153.39543271800
20070830_EBAM02_034.JPG,-27.43975679180,153.39542395100
20070830_EBAM02_035.JPG,-27.43978922150,153.39541708500
20070830_EBAM02_036.JPG,-27.43981982920,153.39541597900
20070830_EBAM02_037.JPG,-27.43984864690,153.39540940400
20070830_EBAM02_038.JPG,-27.43988233900,153.39540304800
20070830_EBAM02_039.JPG,-27.43991133490,153.39539728300
20070830_EBAM02_040.JPG,-27.43993653430,153.39539322400
20070830_EBAM02_041.JPG,-27.43996463150,153.39538603900
20070830_EBAM02_042.JPG,-27.43999335020,153.39538249800
20070830_EBAM02_043.JPG,-27.44002387400,153.39537916700
20070830_EBAM02_044.JPG,-27.44005954960,153.39537372900
20070830_EBAM02_045.JPG,-27.44008810080,153.39536563400
20070830_EBAM02_046.JPG,-27.44012196940,153.39536069600
20070830_EBAM02_047.JPG,-27.44015086560,153.39535826900
20070830_EBAM02_048.JPG,-27.44018708490,153.39535212400
20070830_EBAM02_049.JPG,-27.44021146660,153.39534988400
20070830_EBAM02_050.JPG,-27.44024191680,153.39534068300
20070830_EBAM02_051.JPG,-27.44027100330,153.39533481700
20070830_EBAM02_052.JPG,-27.44029105020,153.39533306700
20070830_EBAM02_053.JPG,-27.44031427320,153.39532556100
20070830_EBAM02_054.JPG,-27.44033422670,153.39532492400
20070830_EBAM02_055.JPG,-27.44036149950,153.39532188400
20070830_EBAM02_056.JPG,-27.44036502040,153.39532189700
20070830_EBAM02_057.JPG,-27.44036690680,153.39532524300
20070830_EBAM02_058.JPG,-27.44039013090,153.39531733200
20070830_EBAM02_059.JPG,-27.44041785230,153.39531530500
20070830_EBAM02_060.JPG,-27.44044358850,153.39531296900
20070830_EBAM02_061.JPG,-27.44047547500,153.39530660600
20070830_EBAM02_062.JPG,-27.44050627050,153.39530297200
20070830_EBAM02_063.JPG,-27.44053471870,153.39529933000
20070830_EBAM02_064.JPG,-27.44056687120,153.39529468800
20070830_EBAM02_065.JPG,-27.44059198690,153.39528830200
20070830_EBAM02_066.JPG,-27.44061240090,153.39528442800
20070830_EBAM02_067.JPG,-27.44063714890,153.39528036800
20070830_EBAM02_068.JPG,-27.44065719960,153.39527730300
20070830_EBAM02_069.JPG,-27.44068564410,153.39527497500
20070830_EBAM02_070.JPG,-27.44070406370,153.39527402900
20070830_EBAM02_071.JPG,-27.44073242190,153.39527028500
20070830_EBAM02_072.JPG,-27.44075075270,153.39526883300
20070830_EBAM02_073.JPG,-27.44077857930,153.39526154500
20070830_EBAM02_074.JPG,-27.44079961670,153.39526070900
20070830_EBAM02_075.JPG,-27.44082118940,153.39526210200
20070830_EBAM02_076.JPG,-27.44084855540,153.39525805100
20070830_EBAM02_077.JPG,-27.44086623620,153.39526297100
20070830_EBAM02_078.JPG,-27.44089225180,153.39525759900
20070830_EBAM02_079.JPG,-27.44091158220,153.39525382300
20070830_EBAM02_080.JPG,-27.44093072950,153.39525095700
20070830_EBAM02_081.JPG,-27.44095899170,153.39524923600
20070830_EBAM02_082.JPG,-27.44098311260,153.39524345300
20070830_EBAM02_083.JPG,-27.44100757680,153.39524394500
20070830_EBAM02_084.JPG,-27.44102347980,153.39523904300
20070830_EBAM02_085.JPG,-27.44105391650,153.39523459900
20070830_EBAM02_086.JPG,-27.44107261490,153.39523082000
20070830_EBAM02_087.JPG,-27.44108986260,153.39522926200
20070830_EBAM02_088.JPG,-27.44110874650,153.39522376400
20070830_EBAM02_089.JPG,-27.44113140840,153.39522313700
20070830_EBAM02_090.JPG,-27.44116057250,153.39522172300
20070830_EBAM02_091.JPG,-27.44117313610,153.39521650600
20070830_EBAM02_092.JPG,-27.44119896970,153.39521164000
20070830_EBAM02_093.JPG,-27.44122065360,153.39520564600
20070830_EBAM02_094.JPG,-27.44123528900,153.39520205500
20070830_EBAM02_095.JPG,-27.44125796200,153.39519748100
20070830_EBAM02_096.JPG,-27.44127196460,153.39519419200
20070830_EBAM02_097.JPG,-27.44129490560,153.39519063100
20070830_EBAM02_098.JPG,-27.44131304460,153.39519312400
20070830_EBAM02_099.JPG,-27.44133481400,153.39518885100
20070830_EBAM02_100.JPG,-27.44135057230,153.39517130000
20070830_EBAM06_01.JPG,-27.46167218830,153.37759133700
20070830_EBAM06_02.JPG,-27.46169961450,153.37769810200
20070830_EBAM06_03.JPG,-27.46172894130,153.37773645800
20070830_EBAM06_04.JPG,-27.46176099610,153.37776763800
20070830_EBAM06_05.JPG,-27.46179821470,153.37779215500
20070830_EBAM06_06.JPG,-27.46182877590,153.37780814900
20070830_EBAM06_07.JPG,-27.46185734050,153.37782798200
20070830_EBAM06_08.JPG,-27.46189355840,153.37785533000
20070830_EBAM06_09.JPG,-27.46193096120,153.37787853200
20070830_EBAM06_10.JPG,-27.46196537270,153.37790617800
20070830_EBAM06_11.JPG,-27.46199754100,153.37792875500
20070830_EBAM06_12.JPG,-27.46203395260,153.37795124600
20070830_EBAM06_13.JPG,-27.46207297130,153.37797779400
20070830_EBAM06_14.JPG,-27.46210675000,153.37800574100
20070830_EBAM06_15.JPG,-27.46213638310,153.37803104300
20070830_EBAM06_16.JPG,-27.46216638060,153.37805513100
20070830_EBAM06_17.JPG,-27.46219899010,153.37808145500
20070830_EBAM06_18.JPG,-27.46223836820,153.37810861100
20070830_EBAM06_19.JPG,-27.46226583960,153.37813208400
20070830_EBAM06_20.JPG,-27.46229890840,153.37815547400
20070830_EBAM06_21.JPG,-27.46232999140,153.37817875700
20070830_EBAM06_22.JPG,-27.46233124980,153.37818078500
20070830_EBAM06_23.JPG,-27.46233332730,153.37818038800
20070830_EBAM06_24.JPG,-27.46235737300,153.37820202700
20070830_EBAM06_25.JPG,-27.46239177950,153.37823149400
20070830_EBAM06_26.JPG,-27.46243169700,153.37825946200
20070830_EBAM06_27.JPG,-27.46245835310,153.37828394400
20070830_EBAM06_28.JPG,-27.46249040600,153.37831573100
20070830_EBAM06_29.JPG,-27.46252545960,153.37833963500
20070830_EBAM06_30.JPG,-27.46256357180,153.37836749600
20070830_EBAM06_31.JPG,-27.46259886460,153.37840303900
20070830_EBAM06_32.JPG,-27.46263652740,153.37843019000
20070830_EBAM06_33.JPG,-27.46266453560,153.37845538500
20070830_EBAM06_34.JPG,-27.46269650490,153.37848474300
20070830_EBAM06_35.JPG,-27.46273370740,153.37851513100
20070830_EBAM06_36.JPG,-27.46276195490,153.37855196500
20070830_EBAM06_37.JPG,-27.46279221070,153.37858060900
20070830_EBAM06_38.JPG,-27.46282679990,153.37860926800
20070830_EBAM06_39.JPG,-27.46285020370,153.37863454800
20070830_EBAM06_40.JPG,-27.46287900540,153.37866673000
20070830_EBAM06_41.JPG,-27.46290560880,153.37871054200
20070830_EBAM06_42.JPG,-27.46292787800,153.37875464300
20070830_EBAM06_43.JPG,-27.46296361220,153.37879383200
20070830_EBAM06_44.JPG,-27.46300557600,153.37883283900
20070830_EBAM06_45.JPG,-27.46303021780,153.37886763700
20070830_EBAM06_46.JPG,-27.46306423800,153.37890631400
20070830_EBAM06_47.JPG,-27.46309573140,153.37894457700
20070830_EBAM06_48.JPG,-27.46312848630,153.37898375500
20070830_EBAM06_49.JPG,-27.46316106230,153.37902232500
20070830_EBAM06_50.JPG,-27.46319941310,153.37906202800
20070830_EBAM06_51.JPG,-27.46322403960,153.37910239300
20070830_EBAM06_52.JPG,-27.46325862950,153.37913074900
20070830_EBAM06_53.JPG,-27.46329131170,153.37916344900
20070830_EBAM06_54.JPG,-27.46332716900,153.37919049300
20070830_EBAM06_55.JPG,-27.46336401910,153.37921764200
20070830_EBAM06_56.JPG,-27.46339415450,153.37925731700
20070830_EBAM06_57.JPG,-27.46342671440,153.37930175800
20070830_EBAM06_58.JPG,-27.46346496100,153.37934652200
20070830_EBAM06_59.JPG,-27.46349940990,153.37939349900
20070830_EBAM06_60.JPG,-27.46353298100,153.37943126300
20070830_EBAM06_61.JPG,-27.46356634510,153.37947874300
20070830_EBAM06_62.JPG,-27.46360110940,153.37950932500
20070830_EBAM06_63.JPG,-27.46364234860,153.37954914000
20070830_EBAM06_64.JPG,-27.46367330660,153.37958507400
20070830_EBAM06_65.JPG,-27.46370092260,153.37962160300
20070830_EBAM06_66.JPG,-27.46373469350,153.37965228400
20070830_EBAM06_67.JPG,-27.46376710310,153.37968559100
20070830_EBAM06_68.JPG,-27.46380115260,153.37971343900
20070830_EBAM06_69.JPG,-27.46383492540,153.37974341100
20070830_EBAM06_70.JPG,-27.46388441520,153.37977030000
20070830_EBAM06_71.JPG,-27.46391412220,153.37980147300
20070830_EBAM06_72.JPG,-27.46395197190,153.37982619600
20070830_EBAM06_73.JPG,-27.46395511500,153.37983227900
20070830_EBAM06_74.JPG,-27.46395510680,153.37983531500
20070830_EBAM06_75.JPG,-27.46398347640,153.37986031000
20070830_EBAM06_76.JPG,-27.46402106110,153.37988290700
20070830_EBAM06_77.JPG,-27.46405598980,153.37991936100
20070830_EBAM06_78.JPG,-27.46409087330,153.37993931700
20070830_EBAM06_79.JPG,-27.46412910590,153.37995604600
20070830_EBAM06_80.JPG,-27.46416489680,153.37997428500
20070830_EBAM06_81.JPG,-27.46419734720,153.37999261400
20070830_EBAM06_82.JPG,-27.46423107160,153.38000720300
20070830_EBAM06_83.JPG,-27.46426993200,153.38002545200
20070830_EBAM06_84.JPG,-27.46431223370,153.38003976700
20070830_EBAM06_85.JPG,-27.46435047460,153.38005346000
20070830_EBAM06_86.JPG,-27.46438063680,153.38008321700
20070830_EBAM06_87.JPG,-27.46441479710,153.38010347500
20070830_EBAM06_88.JPG,-27.46445032160,153.38012009400
20070830_EBAM06_89.JPG,-27.46448344730,153.38012253500
20070830_EBAM06_90.JPG,-27.46451646560,153.38013125100
20070830_EBAM06_91.JPG,-27.46454001790,153.38013507700
20070830_EBAM06_92.JPG,-27.46454134060,153.38014661900
20070830_EBAM06_93.JPG,-27.46454639610,153.38014663700
20070830_EBAM06_94.JPG,-27.46458776310,153.38013959300
20070830_EBAM06_95.JPG,-27.46460471570,153.38014683700
20070830_EBAM06_96.JPG,-27.46475522400,153.38014188800
20070830_EBAM06_97.JPG,-27.46481931650,153.38004464300
20070830_EBAM06_98.JPG,-27.46485606650,153.38007533400
